Spacecraft: HSEYE1

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
28 Apr 2022 02:41:13.891    28 Apr 2022 03:16:21.427      2107.5357771    Earth           Umbra       10            2124.9748465
28 Apr 2022 03:16:21.427    28 Apr 2022 03:16:30.198      8.7710837368    Earth           Penumbra    10            2124.9748465
28 Apr 2022 04:14:34.046    28 Apr 2022 04:14:42.726      8.6807179148    Earth           Penumbra    11            2124.1588947
28 Apr 2022 04:14:42.726    28 Apr 2022 04:49:49.420      2106.6940000    Earth           Umbra       11            2124.1588947
28 Apr 2022 04:49:49.420    28 Apr 2022 04:49:58.204      8.7841767934    Earth           Penumbra    11            2124.1588947
28 Apr 2022 05:48:02.937    28 Apr 2022 05:48:11.631      8.6935918895    Earth           Penumbra    12            2123.3281439
28 Apr 2022 05:48:11.631    28 Apr 2022 06:23:17.468      2105.8371571    Earth           Umbra       12            2123.3281439
28 Apr 2022 06:23:17.468    28 Apr 2022 06:23:26.265      8.7973949499    Earth           Penumbra    12            2123.3281439
28 Apr 2022 07:21:31.836    28 Apr 2022 07:21:40.543      8.7064756081    Earth           Penumbra    13            2122.4837686
28 Apr 2022 07:21:40.543    28 Apr 2022 07:56:45.509      2104.9666217    Earth           Umbra       13            2122.4837686
28 Apr 2022 07:56:45.509    28 Apr 2022 07:56:54.320      8.8106712559    Earth           Penumbra    13            2122.4837686
28 Apr 2022 08:55:00.693    28 Apr 2022 08:55:09.412      8.7192279403    Earth           Penumbra    14            2121.6233752
28 Apr 2022 08:55:09.412    28 Apr 2022 09:30:13.492      2104.0803125    Earth           Umbra       14            2121.6233752
28 Apr 2022 09:30:13.492    28 Apr 2022 09:30:22.316      8.8238347205    Earth           Penumbra    14            2121.6233752
28 Apr 2022 10:28:29.502    28 Apr 2022 10:28:38.233      8.7319196085    Earth           Penumbra    15            2120.7500131
28 Apr 2022 10:28:38.233    28 Apr 2022 11:03:41.415      2103.1811871    Earth           Umbra       15            2120.7500131
28 Apr 2022 11:03:41.415    28 Apr 2022 11:03:50.252      8.8369064033    Earth           Penumbra    15            2120.7500131
28 Apr 2022 12:02:07.045    28 Apr 2022 12:37:09.322      2102.2767660    Earth           Umbra       16            2111.1269566
28 Apr 2022 12:37:09.322    28 Apr 2022 12:37:18.172      8.8501905673    Earth           Penumbra    16            2111.1269566
28 Apr 2022 13:35:27.148    28 Apr 2022 13:35:35.906      8.7577574537    Earth           Penumbra    17            2118.9875368
28 Apr 2022 13:35:35.906    28 Apr 2022 14:10:37.271      2101.3658492    Earth           Umbra       17            2118.9875368
28 Apr 2022 14:10:37.271    28 Apr 2022 14:10:46.135      8.8639301830    Earth           Penumbra    17            2118.9875368
28 Apr 2022 15:08:56.074    28 Apr 2022 15:09:04.845      8.7708580540    Earth           Penumbra    18            2118.0877482
28 Apr 2022 15:09:04.845    28 Apr 2022 15:44:05.284      2100.4389431    Earth           Umbra       18            2118.0877482
28 Apr 2022 15:44:05.284    28 Apr 2022 15:44:14.162      8.8779470301    Earth           Penumbra    18            2118.0877482
28 Apr 2022 16:42:25.049    28 Apr 2022 16:42:33.833      8.7839765707    Earth           Penumbra    19            2117.1719336
28 Apr 2022 16:42:33.833    28 Apr 2022 17:17:33.329      2099.4960959    Earth           Umbra       19            2117.1719336
28 Apr 2022 17:17:33.329    28 Apr 2022 17:17:42.221      8.8918610942    Earth           Penumbra    19            2117.1719336
28 Apr 2022 18:15:54.019    28 Apr 2022 18:16:02.816      8.7971849833    Earth           Penumbra    20            2116.2538446
28 Apr 2022 18:16:02.816    28 Apr 2022 18:51:01.367      2098.5510671    Earth           Umbra       20            2116.2538446
28 Apr 2022 18:51:01.367    28 Apr 2022 18:51:10.273      8.9055925375    Earth           Penumbra    20            2116.2538446
28 Apr 2022 19:49:22.973    28 Apr 2022 19:49:31.783      8.8106457959    Earth           Penumbra    21            2115.3442856
28 Apr 2022 19:49:31.783    28 Apr 2022 20:24:29.397      2097.6141618    Earth           Umbra       21            2115.3442856
28 Apr 2022 20:24:29.397    28 Apr 2022 20:24:38.317      8.9194779983    Earth           Penumbra    21            2115.3442856
28 Apr 2022 21:22:51.930    28 Apr 2022 21:23:00.754      8.8245073683    Earth           Penumbra    22            2114.4416436
28 Apr 2022 21:23:00.754    28 Apr 2022 21:57:57.438      2096.6832698    Earth           Umbra       22            2114.4416436
28 Apr 2022 21:57:57.438    28 Apr 2022 21:58:06.371      8.9338663733    Earth           Penumbra    22            2114.4416436
28 Apr 2022 22:56:20.895    28 Apr 2022 22:56:29.734      8.8387766154    Earth           Penumbra    23            2113.5405628
28 Apr 2022 22:56:29.734    28 Apr 2022 23:31:25.487      2095.7530691    Earth           Umbra       23            2113.5405628
28 Apr 2022 23:31:25.487    28 Apr 2022 23:31:34.436      8.9487171150    Earth           Penumbra    23            2113.5405628
29 Apr 2022 00:29:49.866    29 Apr 2022 00:29:58.719      8.8532768888    Earth           Penumbra    24            2112.6371670
29 Apr 2022 00:29:58.719    29 Apr 2022 01:04:53.539      2094.8201953    Earth           Umbra       24            2112.6371670
29 Apr 2022 01:04:53.539    29 Apr 2022 01:05:02.503      8.9636948425    Earth           Penumbra    24            2112.6371670
29 Apr 2022 02:03:27.742    29 Apr 2022 02:38:21.621      2093.8789549    Earth           Umbra       25            2102.8575049
29 Apr 2022 02:38:21.621    29 Apr 2022 02:38:30.600      8.9785499847    Earth           Penumbra    25            2102.8575049
29 Apr 2022 03:36:47.966    29 Apr 2022 03:36:56.848      8.8823940489    Earth           Penumbra    26            2110.7993583
29 Apr 2022 03:36:56.848    29 Apr 2022 04:11:49.772      2092.9236471    Earth           Umbra       26            2110.7993583
29 Apr 2022 04:11:49.772    29 Apr 2022 04:11:58.765      8.9933171170    Earth           Penumbra    26            2110.7993583
29 Apr 2022 05:10:17.135    29 Apr 2022 05:10:26.032      8.8970637415    Earth           Penumbra    27            2109.8599580
29 Apr 2022 05:10:26.032    29 Apr 2022 05:45:17.987      2091.9547292    Earth           Umbra       27            2109.8599580
29 Apr 2022 05:45:17.987    29 Apr 2022 05:45:26.995      9.0081650298    Earth           Penumbra    27            2109.8599580
29 Apr 2022 06:43:46.321    29 Apr 2022 06:43:55.233      8.9117566939    Earth           Penumbra    28            2108.9094156
29 Apr 2022 06:43:55.233    29 Apr 2022 07:18:46.207      2090.9745667    Earth           Umbra       28            2108.9094156
29 Apr 2022 07:18:46.207    29 Apr 2022 07:18:55.230      9.0230921516    Earth           Penumbra    28            2108.9094156
29 Apr 2022 08:17:15.467    29 Apr 2022 08:17:24.393      8.9262990863    Earth           Penumbra    29            2107.9464612
29 Apr 2022 08:17:24.393    29 Apr 2022 08:52:14.375      2089.9822564    Earth           Umbra       29            2107.9464612
29 Apr 2022 08:52:14.375    29 Apr 2022 08:52:23.413      9.0379058034    Earth           Penumbra    29            2107.9464612
29 Apr 2022 09:50:44.561    29 Apr 2022 09:50:53.501      8.9407038060    Earth           Penumbra    30            2106.9734015
29 Apr 2022 09:50:53.501    29 Apr 2022 10:25:42.482      2088.9801524    Earth           Umbra       30            2106.9734015
29 Apr 2022 10:25:42.482    29 Apr 2022 10:25:51.534      9.0525453212    Earth           Penumbra    30            2106.9734015
29 Apr 2022 11:24:13.637    29 Apr 2022 11:24:22.592      8.9551830199    Earth           Penumbra    31            2105.9987579
29 Apr 2022 11:24:22.592    29 Apr 2022 11:59:10.568      2087.9762806    Earth           Umbra       31            2105.9987579
29 Apr 2022 11:59:10.568    29 Apr 2022 11:59:19.636      9.0672942228    Earth           Penumbra    31            2105.9987579
29 Apr 2022 12:57:42.755    29 Apr 2022 12:57:51.724      8.9698517695    Earth           Penumbra    32            2095.9413627
29 Apr 2022 12:57:51.724    29 Apr 2022 13:32:38.696      2086.9715109    Earth           Umbra       32            2095.9413627
29 Apr 2022 14:31:11.951    29 Apr 2022 14:31:20.936      8.9846123010    Earth           Penumbra    33            2104.0378492
29 Apr 2022 14:31:20.936    29 Apr 2022 15:06:06.891      2085.9552590    Earth           Umbra       33            2104.0378492
29 Apr 2022 15:06:06.891    29 Apr 2022 15:06:15.989      9.0979779605    Earth           Penumbra    33            2104.0378492
29 Apr 2022 16:04:41.204    29 Apr 2022 16:04:50.203      8.9993470581    Earth           Penumbra    34            2103.0359480
29 Apr 2022 16:04:50.203    29 Apr 2022 16:39:35.126      2084.9231980    Earth           Umbra       34            2103.0359480
29 Apr 2022 16:39:35.126    29 Apr 2022 16:39:44.240      9.1134029673    Earth           Penumbra    34            2103.0359480
29 Apr 2022 17:38:10.457    29 Apr 2022 17:38:19.471      9.0140871587    Earth           Penumbra    35            2102.0306103
29 Apr 2022 17:38:19.471    29 Apr 2022 18:13:03.359      2083.8879859    Earth           Umbra       35            2102.0306103
29 Apr 2022 18:13:03.359    29 Apr 2022 18:13:12.487      9.1285372269    Earth           Penumbra    35            2102.0306103
29 Apr 2022 19:11:39.692    29 Apr 2022 19:11:48.721      9.0289991931    Earth           Penumbra    36            2101.0362307
29 Apr 2022 19:11:48.721    29 Apr 2022 19:46:31.584      2082.8635566    Earth           Umbra       36            2101.0362307
29 Apr 2022 19:46:31.584    29 Apr 2022 19:46:40.728      9.1436749441    Earth           Penumbra    36            2101.0362307
29 Apr 2022 20:45:17.974    29 Apr 2022 21:19:59.824      2081.8498431    Earth           Umbra       37            2091.0090864
29 Apr 2022 21:19:59.824    29 Apr 2022 21:20:08.983      9.1592432815    Earth           Penumbra    37            2091.0090864
29 Apr 2022 22:18:47.241    29 Apr 2022 22:53:28.080      2080.8397466    Earth           Umbra       38            2080.8397466
29 Apr 2022 23:52:07.438    29 Apr 2022 23:52:16.514      9.0758777107    Earth           Penumbra    39            2098.0966077
29 Apr 2022 23:52:16.514    30 Apr 2022 00:26:56.343      2079.8292009    Earth           Umbra       39            2098.0966077
30 Apr 2022 00:26:56.343    30 Apr 2022 00:27:05.535      9.1915291152    Earth           Penumbra    39            2098.0966077
30 Apr 2022 01:25:36.725    30 Apr 2022 01:25:45.817      9.0918156900    Earth           Penumbra    40            2097.1136456
30 Apr 2022 01:25:45.817    30 Apr 2022 02:00:24.631      2078.8142710    Earth           Umbra       40            2097.1136456
30 Apr 2022 02:00:24.631    30 Apr 2022 02:00:33.839      9.2075588764    Earth           Penumbra    40            2097.1136456
30 Apr 2022 02:59:06.089    30 Apr 2022 02:59:15.197      9.1076807468    Earth           Penumbra    41            2096.1205582
30 Apr 2022 02:59:15.197    30 Apr 2022 03:33:52.986      2077.7895073    Earth           Umbra       41            2096.1205582
30 Apr 2022 03:33:52.986    30 Apr 2022 03:34:02.210      9.2233701842    Earth           Penumbra    41            2096.1205582
30 Apr 2022 04:32:35.536    30 Apr 2022 04:32:44.659      9.1235662345    Earth           Penumbra    42            2095.1165919
30 Apr 2022 04:32:44.659    30 Apr 2022 05:07:21.413      2076.7538492    Earth           Umbra       42            2095.1165919
30 Apr 2022 05:07:21.413    30 Apr 2022 05:07:30.652      9.2391764629    Earth           Penumbra    42            2095.1165919
30 Apr 2022 06:06:05.009    30 Apr 2022 06:06:14.149      9.1394642950    Earth           Penumbra    43            2094.1043790
30 Apr 2022 06:06:14.149    30 Apr 2022 06:40:49.859      2075.7098534    Earth           Umbra       43            2094.1043790
30 Apr 2022 06:40:49.859    30 Apr 2022 06:40:59.114      9.2550613219    Earth           Penumbra    43            2094.1043790
30 Apr 2022 07:39:34.446    30 Apr 2022 07:39:43.601      9.1552026803    Earth           Penumbra    44            2083.8130501
30 Apr 2022 07:39:43.601    30 Apr 2022 08:14:18.259      2074.6578474    Earth           Umbra       44            2083.8130501
30 Apr 2022 09:13:03.825    30 Apr 2022 09:13:12.996      9.1707216692    Earth           Penumbra    45            2092.0569830
30 Apr 2022 09:13:12.996    30 Apr 2022 09:47:46.596      2073.5998744    Earth           Umbra       45            2092.0569830
30 Apr 2022 09:47:46.596    30 Apr 2022 09:47:55.882      9.2863869038    Earth           Penumbra    45            2092.0569830
30 Apr 2022 10:46:33.177    30 Apr 2022 10:46:42.364      9.1862217989    Earth           Penumbra    46            2091.0322305
30 Apr 2022 10:46:42.364    30 Apr 2022 11:21:14.908      2072.5441110    Earth           Umbra       46            2091.0322305
30 Apr 2022 11:21:14.908    30 Apr 2022 11:21:24.210      9.3018977204    Earth           Penumbra    46            2091.0322305
30 Apr 2022 12:20:02.563    30 Apr 2022 12:20:11.764      9.2018919764    Earth           Penumbra    47            2090.0134138
30 Apr 2022 12:20:11.764    30 Apr 2022 12:54:43.258      2071.4937552    Earth           Umbra       47            2090.0134138
30 Apr 2022 12:54:43.258    30 Apr 2022 12:54:52.576      9.3177665491    Earth           Penumbra    47            2090.0134138
30 Apr 2022 13:53:32.025    30 Apr 2022 13:53:41.242      9.2176680802    Earth           Penumbra    48            2088.9900538
30 Apr 2022 13:53:41.242    30 Apr 2022 14:28:11.681      2070.4383754    Earth           Umbra       48            2088.9900538
30 Apr 2022 14:28:11.681    30 Apr 2022 14:28:21.015      9.3340103631    Earth           Penumbra    48            2088.9900538
30 Apr 2022 15:27:01.548    30 Apr 2022 15:27:10.782      9.2333747190    Earth           Penumbra    49            2087.9528285
30 Apr 2022 15:27:10.782    30 Apr 2022 16:01:40.151      2069.3692515    Earth           Umbra       49            2087.9528285
30 Apr 2022 16:01:40.151    30 Apr 2022 16:01:49.501      9.3502023141    Earth           Penumbra    49            2087.9528285
30 Apr 2022 17:00:31.077    30 Apr 2022 17:00:40.326      9.2489880044    Earth           Penumbra    50            2077.5451149
30 Apr 2022 17:00:40.326    30 Apr 2022 17:35:08.622      2068.2961269    Earth           Umbra       50            2077.5451149
30 Apr 2022 18:34:00.586    30 Apr 2022 18:34:09.850      9.2646688689    Earth           Penumbra    51            2085.8821617
30 Apr 2022 18:34:09.850    30 Apr 2022 19:08:37.086      2067.2358536    Earth           Umbra       51            2085.8821617
30 Apr 2022 19:08:37.086    30 Apr 2022 19:08:46.468      9.3816391658    Earth           Penumbra    51            2085.8821617
30 Apr 2022 20:07:30.095    30 Apr 2022 20:07:39.376      9.2806338798    Earth           Penumbra    52            2084.8700264
30 Apr 2022 20:07:39.376    30 Apr 2022 20:42:05.567      2066.1918189    Earth           Umbra       52            2084.8700264
30 Apr 2022 20:42:05.567    30 Apr 2022 20:42:14.965      9.3975736876    Earth           Penumbra    52            2084.8700264
30 Apr 2022 21:40:59.620    30 Apr 2022 21:41:08.917      9.2969858204    Earth           Penumbra    53            2083.8669766
30 Apr 2022 21:41:08.917    30 Apr 2022 22:15:34.073      2065.1559810    Earth           Umbra       53            2083.8669766
30 Apr 2022 22:15:34.073    30 Apr 2022 22:15:43.487      9.4140098663    Earth           Penumbra    53            2083.8669766
30 Apr 2022 23:14:29.153    30 Apr 2022 23:14:38.467      9.3136011623    Earth           Penumbra    54            2082.8668347
30 Apr 2022 23:14:38.467    30 Apr 2022 23:49:02.590      2064.1225891    Earth           Umbra       54            2082.8668347
30 Apr 2022 23:49:02.590    30 Apr 2022 23:49:12.020      9.4306443818    Earth           Penumbra    54            2082.8668347
01 May 2022 00:47:58.708    01 May 2022 00:48:08.038      9.3301926157    Earth           Penumbra    55            2081.8661985
01 May 2022 00:48:08.038    01 May 2022 01:22:31.127      2063.0889703    Earth           Umbra       55            2081.8661985
01 May 2022 01:22:31.127    01 May 2022 01:22:40.574      9.4470356125    Earth           Penumbra    55            2081.8661985
01 May 2022 02:21:37.677    01 May 2022 02:55:59.727      2062.0508589    Earth           Umbra       56            2071.5139127
01 May 2022 02:55:59.727    01 May 2022 02:56:09.190      9.4630537438    Earth           Penumbra    56            2071.5139127
01 May 2022 03:55:07.399    01 May 2022 04:29:28.405      2061.0060685    Earth           Umbra       57            2061.0060685
01 May 2022 05:28:27.779    01 May 2022 05:28:37.158      9.3792028609    Earth           Penumbra    58            2078.8306547
01 May 2022 05:28:37.158    01 May 2022 06:02:57.115      2059.9565985    Earth           Umbra       58            2078.8306547
01 May 2022 06:02:57.115    01 May 2022 06:03:06.610      9.4948533224    Earth           Penumbra    58            2078.8306547
01 May 2022 07:01:57.488    01 May 2022 07:02:06.884      9.3953240896    Earth           Penumbra    59            2077.8097449
01 May 2022 07:02:06.884    01 May 2022 07:36:25.787      2058.9037213    Earth           Umbra       59            2077.8097449
01 May 2022 07:36:25.787    01 May 2022 07:36:35.298      9.5106995199    Earth           Penumbra    59            2077.8097449
01 May 2022 08:35:27.134    01 May 2022 08:35:36.545      9.4111485989    Earth           Penumbra    60            2076.7868271
01 May 2022 08:35:36.545    01 May 2022 09:09:54.395      2057.8494374    Earth           Umbra       60            2076.7868271
01 May 2022 09:09:54.395    01 May 2022 09:10:03.921      9.5262411400    Earth           Penumbra    60            2076.7868271
01 May 2022 10:08:56.742    01 May 2022 10:09:06.169      9.4268316636    Earth           Penumbra    61            2075.7702257
01 May 2022 10:09:06.169    01 May 2022 10:43:22.970      2056.8017886    Earth           Umbra       61            2075.7702257
01 May 2022 10:43:22.970    01 May 2022 10:43:32.512      9.5416054828    Earth           Penumbra    61            2075.7702257
01 May 2022 11:42:26.372    01 May 2022 11:42:35.814      9.4426291413    Earth           Penumbra    62            2074.7661223
01 May 2022 11:42:35.814    01 May 2022 12:16:51.581      2055.7662867    Earth           Umbra       62            2074.7661223
01 May 2022 12:16:51.581    01 May 2022 12:17:01.138      9.5572065096    Earth           Penumbra    62            2074.7661223
01 May 2022 13:15:56.075    01 May 2022 13:16:05.533      9.4585479470    Earth           Penumbra    63            2073.7656135
01 May 2022 13:16:05.533    01 May 2022 13:50:20.267      2054.7338743    Earth           Umbra       63            2073.7656135
01 May 2022 13:50:20.267    01 May 2022 13:50:29.840      9.5731913229    Earth           Penumbra    63            2073.7656135
01 May 2022 14:49:25.842    01 May 2022 14:49:35.317      9.4743671129    Earth           Penumbra    64            2072.7555726
01 May 2022 14:49:35.317    01 May 2022 15:23:49.009      2053.6920353    Earth           Umbra       64            2072.7555726
01 May 2022 15:23:49.009    01 May 2022 15:23:58.598      9.5891701640    Earth           Penumbra    64            2072.7555726
01 May 2022 16:22:55.619    01 May 2022 16:23:05.109      9.4899810269    Earth           Penumbra    65            2071.7406635
01 May 2022 16:23:05.109    01 May 2022 16:57:17.755      2052.6459876    Earth           Umbra       65            2071.7406635
01 May 2022 16:57:17.755    01 May 2022 16:57:27.360      9.6046948107    Earth           Penumbra    65            2071.7406635
01 May 2022 17:56:25.373    01 May 2022 17:56:34.878      9.5055292477    Earth           Penumbra    66            2070.7394217
01 May 2022 17:56:34.878    01 May 2022 18:30:46.492      2051.6140505    Earth           Umbra       66            2070.7394217
01 May 2022 18:30:46.492    01 May 2022 18:30:56.112      9.6198419575    Earth           Penumbra    66            2070.7394217
01 May 2022 19:29:55.122    01 May 2022 19:30:04.643      9.5212594606    Earth           Penumbra    67            2069.7604662
01 May 2022 19:30:04.643    01 May 2022 20:04:15.247      2050.6040922    Earth           Umbra       67            2069.7604662
01 May 2022 20:04:15.247    01 May 2022 20:04:24.882      9.6351145185    Earth           Penumbra    67            2069.7604662
01 May 2022 21:03:24.888    01 May 2022 21:03:34.425      9.5373297692    Earth           Penumbra    68            2068.7967600
01 May 2022 21:03:34.425    01 May 2022 21:37:44.034      2049.6085796    Earth           Umbra       68            2068.7967600
01 May 2022 21:37:44.034    01 May 2022 21:37:53.685      9.6508507035    Earth           Penumbra    68            2068.7967600
01 May 2022 22:36:54.664    01 May 2022 22:37:04.217      9.5536537352    Earth           Penumbra    69            2067.8400007
01 May 2022 22:37:04.217    01 May 2022 23:11:12.837      2048.6195202    Earth           Umbra       69            2067.8400007
01 May 2022 23:11:12.837    01 May 2022 23:11:22.504      9.6668267157    Earth           Penumbra    69            2067.8400007
02 May 2022 00:10:24.453    02 May 2022 00:10:34.023      9.5699277241    Earth           Penumbra    70            2066.8869101
02 May 2022 00:10:34.023    02 May 2022 00:44:41.657      2047.6344521    Earth           Umbra       70            2066.8869101
02 May 2022 00:44:41.657    02 May 2022 00:44:51.340      9.6825302113    Earth           Penumbra    70            2066.8869101
02 May 2022 01:43:54.296    02 May 2022 01:44:03.882      9.5859062509    Earth           Penumbra    71            2065.9343849
02 May 2022 01:44:03.882    02 May 2022 02:18:10.533      2046.6507730    Earth           Umbra       71            2065.9343849
02 May 2022 02:18:10.533    02 May 2022 02:18:20.231      9.6977056470    Earth           Penumbra    71            2065.9343849
02 May 2022 03:17:24.222    02 May 2022 03:17:33.823      9.6016418072    Earth           Penumbra    72            2064.9801442
02 May 2022 03:17:33.823    02 May 2022 03:51:39.489      2045.6659511    Earth           Umbra       72            2064.9801442
02 May 2022 03:51:39.489    02 May 2022 03:51:49.202      9.7125513596    Earth           Penumbra    72            2064.9801442
02 May 2022 04:50:54.190    02 May 2022 04:51:03.808      9.6172808670    Earth           Penumbra    73            2064.0256687
02 May 2022 04:51:03.808    02 May 2022 05:25:08.489      2044.6810147    Earth           Umbra       73            2064.0256687
02 May 2022 05:25:08.489    02 May 2022 05:25:18.216      9.7273731837    Earth           Penumbra    73            2064.0256687
02 May 2022 06:24:24.131    02 May 2022 06:24:33.763      9.6327426494    Earth           Penumbra    74            2063.0725326
02 May 2022 06:24:33.763    02 May 2022 06:58:37.461      2043.6976515    Earth           Umbra       74            2063.0725326
02 May 2022 06:58:37.461    02 May 2022 06:58:47.203      9.7421384300    Earth           Penumbra    74            2063.0725326
02 May 2022 07:57:54.001    02 May 2022 07:58:03.649      9.6478401334    Earth           Penumbra    75            2062.1223105
02 May 2022 07:58:03.649    02 May 2022 08:32:06.367      2042.7179005    Earth           Umbra       75            2062.1223105
02 May 2022 08:32:06.367    02 May 2022 08:32:16.123      9.7565698670    Earth           Penumbra    75            2062.1223105
02 May 2022 09:31:23.820    02 May 2022 09:31:33.483      9.6626600716    Earth           Penumbra    76            2061.1827734
02 May 2022 09:31:33.483    02 May 2022 10:05:35.232      2041.7494418    Earth           Umbra       76            2061.1827734
02 May 2022 10:05:35.232    02 May 2022 10:05:45.003      9.7706715809    Earth           Penumbra    76            2061.1827734
02 May 2022 11:04:53.648    02 May 2022 11:05:03.326      9.6775001264    Earth           Penumbra    77            2060.2622006
02 May 2022 11:05:03.326    02 May 2022 11:39:04.125      2040.7998530    Earth           Umbra       77            2060.2622006
02 May 2022 11:39:04.125    02 May 2022 11:39:13.910      9.7848474747    Earth           Penumbra    77            2060.2622006
02 May 2022 12:38:23.542    02 May 2022 12:38:33.235      9.6924549085    Earth           Penumbra    78            2059.3543544
02 May 2022 12:38:33.235    02 May 2022 13:12:33.097      2039.8625225    Earth           Umbra       78            2059.3543544
02 May 2022 13:12:33.097    02 May 2022 13:12:42.896      9.7993769799    Earth           Penumbra    78            2059.3543544
02 May 2022 14:11:53.502    02 May 2022 14:12:03.210      9.7073034500    Earth           Penumbra    79            2058.4435016
02 May 2022 14:12:03.210    02 May 2022 14:46:02.132      2038.9222502    Earth           Umbra       79            2058.4435016
02 May 2022 14:46:02.132    02 May 2022 14:46:11.946      9.8139479756    Earth           Penumbra    79            2058.4435016
02 May 2022 15:45:23.475    02 May 2022 15:45:33.197      9.7218439565    Earth           Penumbra    80            2057.5284663
02 May 2022 15:45:33.197    02 May 2022 16:19:31.176      2037.9785937    Earth           Umbra       80            2057.5284663
02 May 2022 16:19:31.176    02 May 2022 16:19:41.004      9.8280286300    Earth           Penumbra    80            2057.5284663
02 May 2022 17:18:53.420    02 May 2022 17:19:03.156      9.7361584660    Earth           Penumbra    81            2056.6270177
02 May 2022 17:19:03.156    02 May 2022 17:53:00.206      2037.0493252    Earth           Umbra       81            2056.6270177
02 May 2022 17:53:00.206    02 May 2022 17:53:10.047      9.8415340763    Earth           Penumbra    81            2056.6270177
02 May 2022 18:52:23.353    02 May 2022 18:52:33.103      9.7505223239    Earth           Penumbra    82            2055.7525436
02 May 2022 18:52:33.103    02 May 2022 19:26:29.250      2036.1470751    Earth           Umbra       82            2055.7525436
02 May 2022 19:26:29.250    02 May 2022 19:26:39.105      9.8549461691    Earth           Penumbra    82            2055.7525436
02 May 2022 20:25:53.301    02 May 2022 20:26:03.066      9.7651514690    Earth           Penumbra    83            2054.9005438
02 May 2022 20:26:03.066    02 May 2022 20:59:58.333      2035.2666647    Earth           Umbra       83            2054.9005438
02 May 2022 20:59:58.333    02 May 2022 21:00:08.201      9.8687275895    Earth           Penumbra    83            2054.9005438
02 May 2022 21:59:23.260    02 May 2022 21:59:33.040      9.7800066113    Earth           Penumbra    84            2054.0608431
02 May 2022 21:59:33.040    02 May 2022 22:33:27.438      2034.3980615    Earth           Umbra       84            2054.0608431
