Spacecraft: HSEYE16

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
28 Apr 2022 13:06:17.405    28 Apr 2022 13:06:27.897      10.492319497    Earth           Penumbra    17            2015.0141107
28 Apr 2022 13:06:27.897    28 Apr 2022 13:39:42.002      1994.1048214    Earth           Umbra       17            2015.0141107
28 Apr 2022 13:39:42.002    28 Apr 2022 13:39:52.419      10.416969750    Earth           Penumbra    17            2015.0141107
28 Apr 2022 14:39:47.426    28 Apr 2022 14:39:57.904      10.478633316    Earth           Penumbra    18            2015.8712855
28 Apr 2022 14:39:57.904    28 Apr 2022 15:13:12.895      1994.9909025    Earth           Umbra       18            2015.8712855
28 Apr 2022 15:13:12.895    28 Apr 2022 15:13:23.297      10.401749681    Earth           Penumbra    18            2015.8712855
28 Apr 2022 16:13:17.383    28 Apr 2022 16:13:27.847      10.464550147    Earth           Penumbra    19            2016.7455000
28 Apr 2022 16:13:27.847    28 Apr 2022 16:46:43.742      1995.8950727    Earth           Umbra       19            2016.7455000
28 Apr 2022 16:46:43.742    28 Apr 2022 16:46:54.128      10.385877080    Earth           Penumbra    19            2016.7455000
28 Apr 2022 17:46:47.328    28 Apr 2022 17:46:57.779      10.450508469    Earth           Penumbra    20            2017.6503108
28 Apr 2022 17:46:57.779    28 Apr 2022 18:20:14.609      1996.8299733    Earth           Umbra       20            2017.6503108
28 Apr 2022 18:20:14.609    28 Apr 2022 18:20:24.979      10.369829088    Earth           Penumbra    20            2017.6503108
28 Apr 2022 19:20:17.272    28 Apr 2022 19:20:27.708      10.436575545    Earth           Penumbra    21            2018.5832874
28 Apr 2022 19:20:27.708    28 Apr 2022 19:53:45.501      1997.7928304    Earth           Umbra       21            2018.5832874
28 Apr 2022 19:53:45.501    28 Apr 2022 19:53:55.855      10.353881365    Earth           Penumbra    21            2018.5832874
28 Apr 2022 20:53:47.183    28 Apr 2022 20:53:57.605      10.422389593    Earth           Penumbra    22            2019.5350267
28 Apr 2022 20:53:57.605    28 Apr 2022 21:27:16.380      1998.7747984    Earth           Umbra       22            2019.5350267
28 Apr 2022 21:27:16.380    28 Apr 2022 21:27:26.718      10.337838717    Earth           Penumbra    22            2019.5350267
28 Apr 2022 22:27:17.061    28 Apr 2022 22:27:27.468      10.407547967    Earth           Penumbra    23            2020.4976441
28 Apr 2022 22:27:27.468    28 Apr 2022 23:00:47.237      1999.7688061    Earth           Umbra       23            2020.4976441
28 Apr 2022 23:00:47.237    28 Apr 2022 23:00:57.559      10.321290011    Earth           Penumbra    23            2020.4976441
29 Apr 2022 00:00:46.941    29 Apr 2022 00:00:57.333      10.392006033    Earth           Penumbra    24            2021.4659638
29 Apr 2022 00:00:57.333    29 Apr 2022 00:34:18.103      2000.7699344    Earth           Umbra       24            2021.4659638
29 Apr 2022 00:34:18.103    29 Apr 2022 00:34:28.407      10.304023395    Earth           Penumbra    24            2021.4659638
29 Apr 2022 01:34:16.834    29 Apr 2022 01:34:27.210      10.376085027    Earth           Penumbra    25            2022.4406137
29 Apr 2022 01:34:27.210    29 Apr 2022 02:07:48.989      2001.7782491    Earth           Umbra       25            2022.4406137
29 Apr 2022 02:07:48.989    29 Apr 2022 02:07:59.275      10.286279640    Earth           Penumbra    25            2022.4406137
29 Apr 2022 03:07:46.692    29 Apr 2022 03:07:57.052      10.360069096    Earth           Penumbra    26            2023.4280336
29 Apr 2022 03:07:57.052    29 Apr 2022 03:41:19.851      2002.7994471    Earth           Umbra       26            2023.4280336
29 Apr 2022 03:41:19.851    29 Apr 2022 03:41:30.120      10.268517339    Earth           Penumbra    26            2023.4280336
29 Apr 2022 04:41:16.443    29 Apr 2022 04:41:26.787      10.343892861    Earth           Penumbra    27            2024.4322759
29 Apr 2022 04:41:26.787    29 Apr 2022 05:14:50.625      2003.8374674    Earth           Umbra       27            2024.4322759
29 Apr 2022 05:14:50.625    29 Apr 2022 05:15:00.876      10.250915657    Earth           Penumbra    27            2024.4322759
29 Apr 2022 06:14:46.068    29 Apr 2022 06:14:56.396      10.327368986    Earth           Penumbra    28            2025.4532813
29 Apr 2022 06:14:56.396    29 Apr 2022 06:48:21.288      2004.8926517    Earth           Umbra       28            2025.4532813
29 Apr 2022 06:48:21.288    29 Apr 2022 06:48:31.521      10.233260540    Earth           Penumbra    28            2025.4532813
29 Apr 2022 07:48:15.624    29 Apr 2022 07:48:25.934      10.310615343    Earth           Penumbra    29            2026.4957510
29 Apr 2022 07:48:25.934    29 Apr 2022 08:21:51.904      2005.9697506    Earth           Umbra       29            2026.4957510
29 Apr 2022 08:21:51.904    29 Apr 2022 08:22:02.119      10.215385084    Earth           Penumbra    29            2026.4957510
29 Apr 2022 09:21:45.198    29 Apr 2022 09:21:55.492      10.293976113    Earth           Penumbra    30            2027.5667222
29 Apr 2022 09:21:55.492    29 Apr 2022 09:55:22.567      2007.0752421    Earth           Umbra       30            2027.5667222
29 Apr 2022 09:55:22.567    29 Apr 2022 09:55:32.764      10.197503970    Earth           Penumbra    30            2027.5667222
29 Apr 2022 10:55:14.820    29 Apr 2022 10:55:25.098      10.277492786    Earth           Penumbra    31            2028.6589560
29 Apr 2022 10:55:25.098    29 Apr 2022 11:28:53.299      2008.2016495    Earth           Umbra       31            2028.6589560
29 Apr 2022 11:28:53.299    29 Apr 2022 11:29:03.479      10.179813649    Earth           Penumbra    31            2028.6589560
29 Apr 2022 12:28:44.433    29 Apr 2022 12:28:54.694      10.260763345    Earth           Penumbra    32            2029.7514739
29 Apr 2022 12:28:54.694    29 Apr 2022 13:02:24.023      2009.3286532    Earth           Umbra       32            2029.7514739
29 Apr 2022 13:02:24.023    29 Apr 2022 13:02:34.185      10.162057320    Earth           Penumbra    32            2029.7514739
29 Apr 2022 14:02:13.968    29 Apr 2022 14:02:24.211      10.243467812    Earth           Penumbra    33            2030.8343685
29 Apr 2022 14:02:24.211    29 Apr 2022 14:35:54.658      2010.4471149    Earth           Umbra       33            2030.8343685
29 Apr 2022 14:35:54.658    29 Apr 2022 14:36:04.802      10.143785819    Earth           Penumbra    33            2030.8343685
29 Apr 2022 15:35:43.429    29 Apr 2022 15:35:53.655      10.225795093    Earth           Penumbra    34            2031.9206921
29 Apr 2022 15:35:53.655    29 Apr 2022 16:09:25.225      2011.5699437    Earth           Umbra       34            2031.9206921
29 Apr 2022 16:09:25.225    29 Apr 2022 16:09:35.350      10.124953254    Earth           Penumbra    34            2031.9206921
29 Apr 2022 17:09:12.873    29 Apr 2022 17:09:23.081      10.208189010    Earth           Penumbra    35            2033.0278388
29 Apr 2022 17:09:23.081    29 Apr 2022 17:42:55.795      2012.7137215    Earth           Umbra       35            2033.0278388
29 Apr 2022 17:42:55.795    29 Apr 2022 17:43:05.901      10.105928325    Earth           Penumbra    35            2033.0278388
29 Apr 2022 18:42:42.318    29 Apr 2022 18:42:52.509      10.190798866    Earth           Penumbra    36            2034.1588692
29 Apr 2022 18:42:52.509    29 Apr 2022 19:16:26.390      2013.8810620    Earth           Umbra       36            2034.1588692
29 Apr 2022 19:16:26.390    29 Apr 2022 19:16:36.477      10.087008378    Earth           Penumbra    36            2034.1588692
29 Apr 2022 20:16:11.735    29 Apr 2022 20:16:21.909      10.173321026    Earth           Penumbra    37            2035.3057066
29 Apr 2022 20:16:21.909    29 Apr 2022 20:49:56.973      2015.0642792    Earth           Umbra       37            2035.3057066
29 Apr 2022 20:49:56.973    29 Apr 2022 20:50:07.041      10.068106349    Earth           Penumbra    37            2035.3057066
29 Apr 2022 21:49:41.113    29 Apr 2022 21:49:51.268      10.155340901    Earth           Penumbra    38            2036.4587590
29 Apr 2022 21:49:51.268    29 Apr 2022 22:23:27.523      2016.2545096    Earth           Umbra       38            2036.4587590
29 Apr 2022 22:23:27.523    29 Apr 2022 22:23:37.571      10.048908542    Earth           Penumbra    38            2036.4587590
29 Apr 2022 23:23:10.482    29 Apr 2022 23:23:20.619      10.136757907    Earth           Penumbra    39            2037.6105532
29 Apr 2022 23:23:20.619    29 Apr 2022 23:56:58.063      2017.4445846    Earth           Umbra       39            2037.6105532
29 Apr 2022 23:56:58.063    29 Apr 2022 23:57:08.092      10.029210651    Earth           Penumbra    39            2037.6105532
30 Apr 2022 00:56:39.864    30 Apr 2022 00:56:49.982      10.117853677    Earth           Penumbra    40            2038.7602342
30 Apr 2022 00:56:49.982    30 Apr 2022 01:30:28.615      2018.6332497    Earth           Umbra       40            2038.7602342
30 Apr 2022 01:30:28.615    30 Apr 2022 01:30:38.624      10.009130859    Earth           Penumbra    40            2038.7602342
30 Apr 2022 02:30:09.222    30 Apr 2022 02:30:19.321      10.098951333    Earth           Penumbra    41            2039.9155309
30 Apr 2022 02:30:19.321    30 Apr 2022 03:03:59.149      2019.8275417    Earth           Umbra       41            2039.9155309
30 Apr 2022 03:03:59.149    30 Apr 2022 03:04:09.138      9.9890378653    Earth           Penumbra    41            2039.9155309
30 Apr 2022 04:03:38.486    30 Apr 2022 04:03:48.566      10.080054333    Earth           Penumbra    42            2041.0833451
30 Apr 2022 04:03:48.566    30 Apr 2022 04:37:29.600      2021.0341032    Earth           Umbra       42            2041.0833451
30 Apr 2022 04:37:29.600    30 Apr 2022 04:37:39.569      9.9691875279    Earth           Penumbra    42            2041.0833451
30 Apr 2022 05:37:07.622    30 Apr 2022 05:37:17.683      10.060977540    Earth           Penumbra    43            2042.2631375
30 Apr 2022 05:37:17.683    30 Apr 2022 06:10:59.935      2022.2526791    Earth           Umbra       43            2042.2631375
30 Apr 2022 06:10:59.935    30 Apr 2022 06:11:09.885      9.9494808353    Earth           Penumbra    43            2042.2631375
30 Apr 2022 07:10:36.675    30 Apr 2022 07:10:46.717      10.041764332    Earth           Penumbra    44            2043.4560515
30 Apr 2022 07:10:46.717    30 Apr 2022 07:44:30.201      2023.4845611    Earth           Umbra       44            2043.4560515
30 Apr 2022 07:44:30.201    30 Apr 2022 07:44:40.131      9.9297260516    Earth           Penumbra    44            2043.4560515
30 Apr 2022 08:44:05.737    30 Apr 2022 08:44:15.760      10.022719600    Earth           Penumbra    45            2044.6695552
30 Apr 2022 08:44:15.760    30 Apr 2022 09:18:00.496      2024.7368313    Earth           Umbra       45            2044.6695552
30 Apr 2022 09:18:00.496    30 Apr 2022 09:18:10.406      9.9100042717    Earth           Penumbra    45            2044.6695552
30 Apr 2022 10:17:34.851    30 Apr 2022 10:17:44.855      10.003944556    Earth           Penumbra    46            2045.9020501
30 Apr 2022 10:17:44.855    30 Apr 2022 10:51:30.863      2026.0076015    Earth           Umbra       46            2045.9020501
30 Apr 2022 10:51:30.863    30 Apr 2022 10:51:40.753      9.8905040883    Earth           Penumbra    46            2045.9020501
30 Apr 2022 11:51:03.969    30 Apr 2022 11:51:13.954      9.9851022474    Earth           Penumbra    47            2047.1344080
30 Apr 2022 11:51:13.954    30 Apr 2022 12:25:01.232      2027.2782154    Earth           Umbra       47            2047.1344080
30 Apr 2022 12:25:01.232    30 Apr 2022 12:25:11.103      9.8710903432    Earth           Penumbra    47            2047.1344080
30 Apr 2022 13:24:33.014    30 Apr 2022 13:24:42.980      9.9658315186    Earth           Penumbra    48            2048.3504347
30 Apr 2022 13:24:42.980    30 Apr 2022 13:58:31.513      2028.5332343    Earth           Umbra       48            2048.3504347
30 Apr 2022 13:58:31.513    30 Apr 2022 13:58:41.364      9.8513688776    Earth           Penumbra    48            2048.3504347
30 Apr 2022 14:58:01.979    30 Apr 2022 14:58:11.926      9.9462184939    Earth           Penumbra    49            2049.5570563
30 Apr 2022 14:58:11.926    30 Apr 2022 15:32:01.705      2029.7796364    Earth           Umbra       49            2049.5570563
30 Apr 2022 15:32:01.705    30 Apr 2022 15:32:11.536      9.8312013899    Earth           Penumbra    49            2049.5570563
30 Apr 2022 16:31:30.921    30 Apr 2022 16:31:40.848      9.9266840494    Earth           Penumbra    50            2050.7732059
30 Apr 2022 16:31:40.848    30 Apr 2022 17:05:31.883      2031.0356659    Earth           Umbra       50            2050.7732059
30 Apr 2022 17:05:31.883    30 Apr 2022 17:05:41.694      9.8108559963    Earth           Penumbra    50            2050.7732059
30 Apr 2022 18:04:59.868    30 Apr 2022 18:05:09.776      9.9074541824    Earth           Penumbra    51            2052.0072772
30 Apr 2022 18:05:09.776    30 Apr 2022 18:39:02.085      2032.3092037    Earth           Umbra       51            2052.0072772
30 Apr 2022 18:39:02.085    30 Apr 2022 18:39:11.876      9.7906193580    Earth           Penumbra    51            2052.0072772
30 Apr 2022 19:38:28.794    30 Apr 2022 19:38:38.683      9.8882984952    Earth           Penumbra    52            2053.2537821
30 Apr 2022 19:38:38.683    30 Apr 2022 20:12:32.278      2033.5950125    Earth           Umbra       52            2053.2537821
30 Apr 2022 20:12:32.278    30 Apr 2022 20:12:42.048      9.7704710439    Earth           Penumbra    52            2053.2537821
30 Apr 2022 21:11:57.678    30 Apr 2022 21:12:07.547      9.8688045982    Earth           Penumbra    53            2054.5025916
30 Apr 2022 21:12:07.547    30 Apr 2022 21:46:02.431      2034.8835956    Earth           Umbra       53            2054.5025916
30 Apr 2022 21:46:02.431    30 Apr 2022 21:46:12.181      9.7501913435    Earth           Penumbra    53            2054.5025916
30 Apr 2022 22:45:26.546    30 Apr 2022 22:45:36.394      9.8488118732    Earth           Penumbra    54            2055.7445121
30 Apr 2022 22:45:36.394    30 Apr 2022 23:19:32.560      2036.1660900    Earth           Umbra       54            2055.7445121
30 Apr 2022 23:19:32.560    30 Apr 2022 23:19:42.290      9.7296102089    Earth           Penumbra    54            2055.7445121
01 May 2022 00:18:55.425    01 May 2022 00:19:05.254      9.8285519751    Earth           Penumbra    55            2056.9767160
01 May 2022 00:19:05.254    01 May 2022 00:53:02.693      2037.4393889    Earth           Umbra       55            2056.9767160
01 May 2022 00:53:02.693    01 May 2022 00:53:12.402      9.7087751026    Earth           Penumbra    55            2056.9767160
01 May 2022 01:52:24.293    01 May 2022 01:52:34.101      9.8083640565    Earth           Penumbra    56            2058.2069569
01 May 2022 01:52:34.101    01 May 2022 02:26:32.812      2038.7106437    Earth           Umbra       56            2058.2069569
01 May 2022 02:26:32.812    01 May 2022 02:26:42.500      9.6879491117    Earth           Penumbra    56            2058.2069569
01 May 2022 03:25:53.080    01 May 2022 03:26:02.868      9.7883147537    Earth           Penumbra    57            2059.4450351
01 May 2022 03:26:02.868    01 May 2022 04:00:02.858      2039.9893295    Earth           Umbra       57            2059.4450351
01 May 2022 04:00:02.858    01 May 2022 04:00:12.525      9.6673909226    Earth           Penumbra    57            2059.4450351
01 May 2022 04:59:21.743    01 May 2022 04:59:31.511      9.7682421911    Earth           Penumbra    58            2060.6916390
01 May 2022 04:59:31.511    01 May 2022 05:33:32.787      2041.2762872    Earth           Umbra       58            2060.6916390
01 May 2022 05:33:32.787    01 May 2022 05:33:42.434      9.6471096505    Earth           Penumbra    58            2060.6916390
01 May 2022 06:32:50.313    01 May 2022 06:33:00.061      9.7481309669    Earth           Penumbra    59            2061.9447704
01 May 2022 06:33:00.061    01 May 2022 07:07:02.631      2042.5696964    Earth           Umbra       59            2061.9447704
01 May 2022 07:07:02.631    01 May 2022 07:07:12.258      9.6269431058    Earth           Penumbra    59            2061.9447704
01 May 2022 08:06:18.882    01 May 2022 08:06:28.610      9.7282293951    Earth           Penumbra    60            2063.2103081
01 May 2022 08:06:28.610    01 May 2022 08:40:32.485      2043.8752028    Earth           Umbra       60            2063.2103081
01 May 2022 08:40:32.485    01 May 2022 08:40:42.092      9.6068758867    Earth           Penumbra    60            2063.2103081
01 May 2022 09:39:47.506    01 May 2022 09:39:57.214      9.7086845781    Earth           Penumbra    61            2064.4912082
01 May 2022 09:39:57.214    01 May 2022 10:14:02.410      2045.1954748    Earth           Umbra       61            2064.4912082
01 May 2022 10:14:02.410    01 May 2022 10:14:11.997      9.5870488090    Earth           Penumbra    61            2064.4912082
01 May 2022 11:13:16.147    01 May 2022 11:13:25.836      9.6892274567    Earth           Penumbra    62            2065.7723570
01 May 2022 11:13:25.836    01 May 2022 11:47:32.352      2046.5157233    Earth           Umbra       62            2065.7723570
01 May 2022 11:47:32.352    01 May 2022 11:47:41.920      9.5674062381    Earth           Penumbra    62            2065.7723570
01 May 2022 12:46:44.725    01 May 2022 12:46:54.395      9.6694745589    Earth           Penumbra    63            2067.0336073
01 May 2022 12:46:54.395    01 May 2022 13:21:02.211      2047.8165046    Earth           Umbra       63            2067.0336073
01 May 2022 13:21:02.211    01 May 2022 13:21:11.759      9.5476281946    Earth           Penumbra    63            2067.0336073
01 May 2022 14:20:13.220    01 May 2022 14:20:22.870      9.6494233701    Earth           Penumbra    64            2068.2749347
01 May 2022 14:20:22.870    01 May 2022 14:54:31.968      2049.0979868    Earth           Umbra       64            2068.2749347
01 May 2022 14:54:31.968    01 May 2022 14:54:41.495      9.5275245141    Earth           Penumbra    64            2068.2749347
01 May 2022 15:53:41.685    01 May 2022 15:53:51.314      9.6294466755    Earth           Penumbra    65            2069.5144132
01 May 2022 15:53:51.314    01 May 2022 16:28:01.692      2050.3776972    Earth           Umbra       65            2069.5144132
01 May 2022 16:28:01.692    01 May 2022 16:28:11.199      9.5072693308    Earth           Penumbra    65            2069.5144132
01 May 2022 17:27:10.159    01 May 2022 17:27:19.769      9.6098235925    Earth           Penumbra    66            2070.7649531
01 May 2022 17:27:19.769    01 May 2022 18:01:31.437      2051.6680069    Earth           Umbra       66            2070.7649531
01 May 2022 18:01:31.437    01 May 2022 18:01:40.924      9.4871225883    Earth           Penumbra    66            2070.7649531
01 May 2022 19:00:38.621    01 May 2022 19:00:48.211      9.5904161339    Earth           Penumbra    67            2072.0244177
01 May 2022 19:00:48.211    01 May 2022 19:35:01.178      2052.9668912    Earth           Umbra       67            2072.0244177
01 May 2022 19:35:01.178    01 May 2022 19:35:10.645      9.4671103754    Earth           Penumbra    67            2072.0244177
01 May 2022 20:34:07.041    01 May 2022 20:34:16.612      9.5708310837    Earth           Penumbra    68            2073.2831296
01 May 2022 20:34:16.612    01 May 2022 21:08:30.877      2054.2652233    Earth           Umbra       68            2073.2831296
01 May 2022 21:08:30.877    01 May 2022 21:08:40.325      9.4470752170    Earth           Penumbra    68            2073.2831296
01 May 2022 22:07:35.439    01 May 2022 22:07:44.990      9.5508509316    Earth           Penumbra    69            2074.5310297
01 May 2022 22:07:44.990    01 May 2022 22:42:00.544      2055.5532846    Earth           Umbra       69            2074.5310297
01 May 2022 22:42:00.544    01 May 2022 22:42:09.970      9.4268942135    Earth           Penumbra    69            2074.5310297
01 May 2022 23:41:03.848    01 May 2022 23:41:13.379      9.5306422678    Earth           Penumbra    70            2075.7634119
01 May 2022 23:41:13.379    02 May 2022 00:15:30.205      2056.8261818    Earth           Umbra       70            2075.7634119
02 May 2022 00:15:30.205    02 May 2022 00:15:39.612      9.4065877958    Earth           Penumbra    70            2075.7634119
02 May 2022 01:14:32.256    02 May 2022 01:14:41.766      9.5105411019    Earth           Penumbra    71            2076.9869028
02 May 2022 01:14:41.766    02 May 2022 01:48:59.856      2058.0900347    Earth           Umbra       71            2076.9869028
02 May 2022 01:48:59.856    02 May 2022 01:49:09.243      9.3863269547    Earth           Penumbra    71            2076.9869028
02 May 2022 02:48:00.598    02 May 2022 02:48:10.089      9.4906772487    Earth           Penumbra    72            2078.2134287
02 May 2022 02:48:10.089    02 May 2022 03:22:29.445      2059.3564179    Earth           Umbra       72            2078.2134287
02 May 2022 03:22:29.445    02 May 2022 03:22:38.812      9.3663336011    Earth           Penumbra    72            2078.2134287
02 May 2022 04:21:28.823    02 May 2022 04:21:38.294      9.4709205790    Earth           Penumbra    73            2079.4461142
02 May 2022 04:21:38.294    02 May 2022 04:55:58.922      2060.6285123    Earth           Umbra       73            2079.4461142
02 May 2022 04:55:58.922    02 May 2022 04:56:08.269      9.3466812861    Earth           Penumbra    73            2079.4461142
02 May 2022 05:54:56.949    02 May 2022 05:55:06.400      9.4512098003    Earth           Penumbra    74            2071.3537593
02 May 2022 05:55:06.400    02 May 2022 06:29:28.303      2061.9025495    Earth           Umbra       74            2071.3537593
02 May 2022 07:28:25.062    02 May 2022 07:28:34.494      9.4317435636    Earth           Penumbra    75            2081.9211303
02 May 2022 07:28:34.494    02 May 2022 08:02:57.675      2063.1813500    Earth           Umbra       75            2081.9211303
02 May 2022 08:02:57.675    02 May 2022 08:03:06.983      9.3080367311    Earth           Penumbra    75            2081.9211303
02 May 2022 09:01:53.232    02 May 2022 09:02:02.645      9.4126865733    Earth           Penumbra    76            2083.1721139
02 May 2022 09:02:02.645    02 May 2022 09:36:27.115      2064.4703678    Earth           Umbra       76            2083.1721139
02 May 2022 09:36:27.115    02 May 2022 09:36:36.404      9.2890595784    Earth           Penumbra    76            2083.1721139
02 May 2022 10:35:21.434    02 May 2022 10:35:30.828      9.3938386068    Earth           Penumbra    77            2084.4240264
02 May 2022 10:35:30.828    02 May 2022 11:09:56.588      2065.7598662    Earth           Umbra       77            2084.4240264
02 May 2022 11:09:56.588    02 May 2022 11:10:05.858      9.2703216244    Earth           Penumbra    77            2084.4240264
02 May 2022 12:08:49.585    02 May 2022 12:08:58.960      9.3748199637    Earth           Penumbra    78            2085.6553980
02 May 2022 12:08:58.960    02 May 2022 12:43:25.989      2067.0289997    Earth           Umbra       78            2085.6553980
02 May 2022 12:43:25.989    02 May 2022 12:43:35.241      9.2515783268    Earth           Penumbra    78            2085.6553980
02 May 2022 13:42:17.651    02 May 2022 13:42:27.007      9.3555438914    Earth           Penumbra    79            2086.8594223
02 May 2022 13:42:27.007    02 May 2022 14:16:55.278      2068.2712622    Earth           Umbra       79            2086.8594223
02 May 2022 14:16:55.278    02 May 2022 14:17:04.511      9.2326162616    Earth           Penumbra    79            2086.8594223
02 May 2022 15:15:45.680    02 May 2022 15:15:55.016      9.3363225111    Earth           Penumbra    80            2088.0511991
02 May 2022 15:15:55.016    02 May 2022 15:50:24.518      2069.5013475    Earth           Umbra       80            2088.0511991
02 May 2022 15:50:24.518    02 May 2022 15:50:33.731      9.2135290965    Earth           Penumbra    80            2088.0511991
