Spacecraft: HSEYE15

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
27 Apr 2022 12:18:22.324    27 Apr 2022 12:18:32.332      10.008638946    Earth           Penumbra    1             2044.7862432
27 Apr 2022 12:18:32.332    27 Apr 2022 12:52:17.213      2024.8802703    Earth           Umbra       1             2044.7862432
27 Apr 2022 12:52:17.213    27 Apr 2022 12:52:27.110      9.8973339773    Earth           Penumbra    1             2044.7862432
27 Apr 2022 13:51:52.598    27 Apr 2022 13:52:02.585      9.9874439416    Earth           Penumbra    2             2046.1104106
27 Apr 2022 13:52:02.585    27 Apr 2022 14:25:48.833      2026.2471103    Earth           Umbra       2             2046.1104106
27 Apr 2022 14:25:48.833    27 Apr 2022 14:25:58.708      9.8758563981    Earth           Penumbra    2             2046.1104106
27 Apr 2022 15:25:22.809    27 Apr 2022 15:25:32.775      9.9660694599    Earth           Penumbra    3             2047.4289865
27 Apr 2022 15:25:32.775    27 Apr 2022 15:59:20.384      2027.6088913    Earth           Umbra       3             2047.4289865
27 Apr 2022 15:59:20.384    27 Apr 2022 15:59:30.238      9.8540258361    Earth           Penumbra    3             2047.4289865
27 Apr 2022 16:58:53.015    27 Apr 2022 16:59:02.960      9.9449304049    Earth           Penumbra    4             2048.7588991
27 Apr 2022 16:59:02.960    27 Apr 2022 17:32:51.942      2028.9818058    Earth           Umbra       4             2048.7588991
27 Apr 2022 17:32:51.942    27 Apr 2022 17:33:01.774      9.8321628990    Earth           Penumbra    4             2048.7588991
27 Apr 2022 18:32:23.222    27 Apr 2022 18:32:33.146      9.9240934127    Earth           Penumbra    5             2050.1033484
27 Apr 2022 18:32:33.146    27 Apr 2022 19:06:23.515      2030.3688042    Earth           Umbra       5             2050.1033484
27 Apr 2022 19:06:23.515    27 Apr 2022 19:06:33.325      9.8104508361    Earth           Penumbra    5             2050.1033484
27 Apr 2022 20:05:53.395    27 Apr 2022 20:06:03.298      9.9032099009    Earth           Penumbra    6             2051.4549960
27 Apr 2022 20:06:03.298    27 Apr 2022 20:39:55.061      2031.7630109    Earth           Umbra       6             2051.4549960
27 Apr 2022 20:39:55.061    27 Apr 2022 20:40:04.850      9.7887752345    Earth           Penumbra    6             2051.4549960
27 Apr 2022 21:39:23.528    27 Apr 2022 21:39:33.410      9.8819089704    Earth           Penumbra    7             2052.8041642
27 Apr 2022 21:39:33.410    27 Apr 2022 22:13:26.565      2033.1553275    Earth           Umbra       7             2052.8041642
27 Apr 2022 22:13:26.565    27 Apr 2022 22:13:36.332      9.7669276991    Earth           Penumbra    7             2052.8041642
27 Apr 2022 23:12:53.658    27 Apr 2022 23:13:03.518      9.8601821344    Earth           Penumbra    8             2044.3981006
27 Apr 2022 23:13:03.518    27 Apr 2022 23:46:58.056      2034.5379185    Earth           Umbra       8             2044.3981006
28 Apr 2022 00:46:23.797    28 Apr 2022 00:46:33.636      9.8383591161    Earth           Penumbra    9             2055.4716164
28 Apr 2022 00:46:33.636    28 Apr 2022 01:20:29.546      2035.9106658    Earth           Umbra       9             2055.4716164
28 Apr 2022 01:20:29.546    28 Apr 2022 01:20:39.269      9.7225914127    Earth           Penumbra    9             2055.4716164
28 Apr 2022 02:19:53.902    28 Apr 2022 02:20:03.719      9.8167193471    Earth           Penumbra    10            2056.8003446
28 Apr 2022 02:20:03.719    28 Apr 2022 02:54:01.002      2037.2831149    Earth           Umbra       10            2056.8003446
28 Apr 2022 02:54:01.002    28 Apr 2022 02:54:10.702      9.7005103366    Earth           Penumbra    10            2056.8003446
28 Apr 2022 03:53:23.904    28 Apr 2022 03:53:33.699      9.7952178796    Earth           Penumbra    11            2058.1368629
28 Apr 2022 03:53:33.699    28 Apr 2022 04:27:32.362      2038.6628820    Earth           Umbra       11            2058.1368629
28 Apr 2022 04:27:32.362    28 Apr 2022 04:27:42.041      9.6787630697    Earth           Penumbra    11            2058.1368629
28 Apr 2022 05:26:53.784    28 Apr 2022 05:27:03.557      9.7736947238    Earth           Penumbra    12            2059.4793829
28 Apr 2022 05:27:03.557    28 Apr 2022 06:01:03.606      2040.0484121    Earth           Umbra       12            2059.4793829
28 Apr 2022 06:01:03.606    28 Apr 2022 06:01:13.263      9.6572760609    Earth           Penumbra    12            2059.4793829
28 Apr 2022 07:00:23.602    28 Apr 2022 07:00:33.354      9.7522407188    Earth           Penumbra    13            2060.8276220
28 Apr 2022 07:00:33.354    28 Apr 2022 07:34:34.793      2041.4394715    Earth           Umbra       13            2060.8276220
28 Apr 2022 07:34:34.793    28 Apr 2022 07:34:44.429      9.6359097515    Earth           Penumbra    13            2060.8276220
28 Apr 2022 08:33:53.448    28 Apr 2022 08:34:03.180      9.7311205231    Earth           Penumbra    14            2062.1882639
28 Apr 2022 08:34:03.180    28 Apr 2022 09:08:06.022      2042.8424230    Earth           Umbra       14            2062.1882639
28 Apr 2022 09:08:06.022    28 Apr 2022 09:08:15.637      9.6147204051    Earth           Penumbra    14            2062.1882639
28 Apr 2022 10:07:23.349    28 Apr 2022 10:07:33.059      9.7103357082    Earth           Penumbra    15            2063.5589443
28 Apr 2022 10:07:33.059    28 Apr 2022 10:41:37.314      2044.2548025    Earth           Umbra       15            2063.5589443
28 Apr 2022 10:41:37.314    28 Apr 2022 10:41:46.908      9.5938060898    Earth           Penumbra    15            2063.5589443
28 Apr 2022 11:40:53.236    28 Apr 2022 11:41:02.926      9.6895175753    Earth           Penumbra    16            2064.9202553
28 Apr 2022 11:41:02.926    28 Apr 2022 12:15:08.583      2045.6577294    Earth           Umbra       16            2064.9202553
28 Apr 2022 12:15:08.583    28 Apr 2022 12:15:18.156      9.5730083878    Earth           Penumbra    16            2064.9202553
28 Apr 2022 13:14:23.040    28 Apr 2022 13:14:32.709      9.6683738055    Earth           Penumbra    17            2066.2568589
28 Apr 2022 13:14:32.709    28 Apr 2022 13:48:39.745      2047.0364743    Earth           Umbra       17            2066.2568589
28 Apr 2022 13:48:39.745    28 Apr 2022 13:48:49.297      9.5520107774    Earth           Penumbra    17            2066.2568589
28 Apr 2022 14:47:52.775    28 Apr 2022 14:48:02.422      9.6470672172    Earth           Penumbra    18            2067.5764460
28 Apr 2022 14:48:02.422    28 Apr 2022 15:22:10.821      2048.3986309    Earth           Umbra       18            2067.5764460
28 Apr 2022 15:22:10.821    28 Apr 2022 15:22:20.352      9.5307478798    Earth           Penumbra    18            2067.5764460
28 Apr 2022 16:21:22.502    28 Apr 2022 16:21:32.128      9.6259979415    Earth           Penumbra    19            2068.8974403
28 Apr 2022 16:21:32.128    28 Apr 2022 16:55:41.890      2049.7619816    Earth           Umbra       19            2068.8974403
28 Apr 2022 16:55:41.890    28 Apr 2022 16:55:51.399      9.5094607794    Earth           Penumbra    19            2068.8974403
28 Apr 2022 17:54:52.237    28 Apr 2022 17:55:01.843      9.6053105663    Earth           Penumbra    20            2070.2275267
28 Apr 2022 17:55:01.843    28 Apr 2022 18:29:12.976      2051.1338787    Earth           Umbra       20            2070.2275267
28 Apr 2022 18:29:12.976    28 Apr 2022 18:29:22.465      9.4883374404    Earth           Penumbra    20            2070.2275267
28 Apr 2022 19:28:21.947    28 Apr 2022 19:28:31.532      9.5847328892    Earth           Penumbra    21            2071.5614440
28 Apr 2022 19:28:31.532    28 Apr 2022 20:02:44.041      2052.5093965    Earth           Umbra       21            2071.5614440
28 Apr 2022 20:02:44.041    28 Apr 2022 20:02:53.508      9.4673146843    Earth           Penumbra    21            2071.5614440
28 Apr 2022 21:01:51.616    28 Apr 2022 21:02:01.179      9.5638874103    Earth           Penumbra    22            2072.8895276
28 Apr 2022 21:02:01.179    28 Apr 2022 21:36:15.059      2053.8794007    Earth           Umbra       22            2072.8895276
28 Apr 2022 21:36:15.059    28 Apr 2022 21:36:24.505      9.4462394365    Earth           Penumbra    22            2072.8895276
28 Apr 2022 22:35:21.275    28 Apr 2022 22:35:30.817      9.5426927204    Earth           Penumbra    23            2074.2029628
28 Apr 2022 22:35:30.817    28 Apr 2022 23:09:46.052      2055.2352140    Earth           Umbra       23            2074.2029628
28 Apr 2022 23:09:46.052    28 Apr 2022 23:09:55.477      9.4250560622    Earth           Penumbra    23            2074.2029628
29 Apr 2022 00:08:50.947    29 Apr 2022 00:09:00.468      9.5214257366    Earth           Penumbra    24            2075.5002862
29 Apr 2022 00:09:00.468    29 Apr 2022 00:43:17.043      2056.5750176    Earth           Umbra       24            2075.5002862
29 Apr 2022 00:43:17.043    29 Apr 2022 00:43:26.447      9.4038428273    Earth           Penumbra    24            2075.5002862
29 Apr 2022 01:42:20.599    29 Apr 2022 01:42:30.099      9.5003888360    Earth           Penumbra    25            2067.4085104
29 Apr 2022 01:42:30.099    29 Apr 2022 02:16:48.007      2057.9081215    Earth           Umbra       25            2067.4085104
29 Apr 2022 03:15:50.162    29 Apr 2022 03:15:59.641      9.4796015066    Earth           Penumbra    26            2078.0864454
29 Apr 2022 03:15:59.641    29 Apr 2022 03:50:18.886      2059.2447587    Earth           Umbra       26            2078.0864454
29 Apr 2022 03:50:18.886    29 Apr 2022 03:50:28.248      9.3620852334    Earth           Penumbra    26            2078.0864454
29 Apr 2022 04:49:19.604    29 Apr 2022 04:49:29.063      9.4589122455    Earth           Penumbra    27            2079.3852012
29 Apr 2022 04:49:29.063    29 Apr 2022 05:23:49.648      2060.5845699    Earth           Umbra       27            2079.3852012
29 Apr 2022 05:23:49.648    29 Apr 2022 05:23:58.989      9.3417190947    Earth           Penumbra    27            2079.3852012
29 Apr 2022 06:22:48.976    29 Apr 2022 06:22:58.415      9.4383502845    Earth           Penumbra    28            2080.6843606
29 Apr 2022 06:22:58.415    29 Apr 2022 06:57:20.339      2061.9244225    Earth           Umbra       28            2080.6843606
29 Apr 2022 06:57:20.339    29 Apr 2022 06:57:29.661      9.3215877539    Earth           Penumbra    28            2080.6843606
29 Apr 2022 07:56:27.788    29 Apr 2022 08:30:51.058      2063.2693166    Earth           Umbra       29            2072.5709978
29 Apr 2022 08:30:51.058    29 Apr 2022 08:31:00.359      9.3016811530    Earth           Penumbra    29            2072.5709978
29 Apr 2022 09:29:47.825    29 Apr 2022 09:29:57.223      9.3983525760    Earth           Penumbra    30            2083.3015486
29 Apr 2022 09:29:57.223    29 Apr 2022 10:04:21.845      2064.6211323    Earth           Umbra       30            2083.3015486
29 Apr 2022 10:04:21.845    29 Apr 2022 10:04:31.127      9.2820637277    Earth           Penumbra    30            2083.3015486
29 Apr 2022 11:03:17.283    29 Apr 2022 11:03:26.662      9.3786512269    Earth           Penumbra    31            2084.6058462
29 Apr 2022 11:03:26.662    29 Apr 2022 11:37:52.626      2065.9645522    Earth           Umbra       31            2084.6058462
29 Apr 2022 11:37:52.626    29 Apr 2022 11:38:01.889      9.2626427533    Earth           Penumbra    31            2084.6058462
29 Apr 2022 12:36:46.666    29 Apr 2022 12:36:56.024      9.3587223091    Earth           Penumbra    32            2085.8829110
29 Apr 2022 12:36:56.024    29 Apr 2022 13:11:23.305      2067.2810427    Earth           Umbra       32            2085.8829110
29 Apr 2022 13:11:23.305    29 Apr 2022 13:11:32.548      9.2431460274    Earth           Penumbra    32            2085.8829110
29 Apr 2022 14:10:15.974    29 Apr 2022 14:10:25.312      9.3386396882    Earth           Penumbra    33            2087.1341741
29 Apr 2022 14:10:25.312    29 Apr 2022 14:44:53.884      2068.5720734    Earth           Umbra       33            2087.1341741
29 Apr 2022 14:44:53.884    29 Apr 2022 14:45:03.108      9.2234610231    Earth           Penumbra    33            2087.1341741
29 Apr 2022 15:43:45.269    29 Apr 2022 15:43:54.588      9.3187701772    Earth           Penumbra    34            2088.3774845
29 Apr 2022 15:43:54.588    29 Apr 2022 16:18:24.443      2069.8549556    Earth           Umbra       34            2088.3774845
29 Apr 2022 16:18:24.443    29 Apr 2022 16:18:33.647      9.2037587310    Earth           Penumbra    34            2088.3774845
29 Apr 2022 17:17:14.581    29 Apr 2022 17:17:23.880      9.2993209139    Earth           Penumbra    35            2089.6243883
29 Apr 2022 17:17:23.880    29 Apr 2022 17:51:55.021      2071.1408450    Earth           Umbra       35            2089.6243883
29 Apr 2022 17:51:55.021    29 Apr 2022 17:52:04.205      9.1842224007    Earth           Penumbra    35            2089.6243883
29 Apr 2022 18:50:43.876    29 Apr 2022 18:50:53.156      9.2801033054    Earth           Penumbra    36            2090.8722472
29 Apr 2022 18:50:53.156    29 Apr 2022 19:25:25.584      2072.4273174    Earth           Umbra       36            2090.8722472
29 Apr 2022 19:25:25.584    29 Apr 2022 19:25:34.749      9.1648265719    Earth           Penumbra    36            2090.8722472
29 Apr 2022 20:24:13.132    29 Apr 2022 20:24:22.393      9.2607574537    Earth           Penumbra    37            2092.1119864
29 Apr 2022 20:24:22.393    29 Apr 2022 20:58:56.099      2073.7057743    Earth           Umbra       37            2092.1119864
29 Apr 2022 20:58:56.099    29 Apr 2022 20:59:05.244      9.1454546317    Earth           Penumbra    37            2092.1119864
29 Apr 2022 21:57:42.373    29 Apr 2022 21:57:51.614      9.2411337420    Earth           Penumbra    38            2093.3346063
29 Apr 2022 21:57:51.614    29 Apr 2022 22:32:26.582      2074.9673996    Earth           Umbra       38            2093.3346063
29 Apr 2022 22:32:26.582    29 Apr 2022 22:32:35.708      9.1260729474    Earth           Penumbra    38            2093.3346063
29 Apr 2022 23:31:11.629    29 Apr 2022 23:31:20.850      9.2214405653    Earth           Penumbra    39            2094.5371376
29 Apr 2022 23:31:20.850    30 Apr 2022 00:05:57.059      2076.2089467    Earth           Umbra       39            2094.5371376
30 Apr 2022 00:05:57.059    30 Apr 2022 00:06:06.166      9.1067503556    Earth           Penumbra    39            2094.5371376
30 Apr 2022 01:04:40.877    30 Apr 2022 01:04:50.079      9.2019887874    Earth           Penumbra    40            2095.7281044
30 Apr 2022 01:04:50.079    30 Apr 2022 01:39:27.517      2077.4385024    Earth           Umbra       40            2095.7281044
30 Apr 2022 01:39:27.517    30 Apr 2022 01:39:36.605      9.0876132133    Earth           Penumbra    40            2095.7281044
30 Apr 2022 02:38:10.051    30 Apr 2022 02:38:19.234      9.1828588746    Earth           Penumbra    41            2096.9197454
30 Apr 2022 02:38:19.234    30 Apr 2022 03:12:57.902      2078.6680861    Earth           Umbra       41            2096.9197454
30 Apr 2022 03:12:57.902    30 Apr 2022 03:13:06.971      9.0688004508    Earth           Penumbra    41            2096.9197454
30 Apr 2022 04:11:39.110    30 Apr 2022 04:11:48.274      9.1639203834    Earth           Penumbra    42            2089.0634629
30 Apr 2022 04:11:48.274    30 Apr 2022 04:46:28.174      2079.8995425    Earth           Umbra       42            2089.0634629
30 Apr 2022 05:45:17.236    30 Apr 2022 06:19:58.364      2081.1278991    Earth           Umbra       43            2081.1278991
30 Apr 2022 07:18:37.086    30 Apr 2022 07:18:46.213      9.1267622542    Earth           Penumbra    44            2091.4823070
30 Apr 2022 07:18:46.213    30 Apr 2022 07:53:28.568      2082.3555447    Earth           Umbra       44            2091.4823070
30 Apr 2022 08:52:06.147    30 Apr 2022 08:52:15.256      9.1088163899    Earth           Penumbra    45            2092.6959078
30 Apr 2022 08:52:15.256    30 Apr 2022 09:26:58.843      2083.5870914    Earth           Umbra       45            2092.6959078
30 Apr 2022 10:25:35.227    30 Apr 2022 10:25:44.318      9.0910635190    Earth           Penumbra    46            2102.8824840
30 Apr 2022 10:25:44.318    30 Apr 2022 11:00:29.130      2084.8119090    Earth           Umbra       46            2102.8824840
30 Apr 2022 11:00:29.130    30 Apr 2022 11:00:38.110      8.9795114938    Earth           Penumbra    46            2102.8824840
30 Apr 2022 11:59:04.242    30 Apr 2022 11:59:13.315      9.0731673175    Earth           Penumbra    47            2104.0453706
30 Apr 2022 11:59:13.315    30 Apr 2022 12:33:59.325      2086.0099886    Earth           Umbra       47            2104.0453706
30 Apr 2022 12:33:59.325    30 Apr 2022 12:34:08.288      8.9622147032    Earth           Penumbra    47            2104.0453706
30 Apr 2022 13:32:33.179    30 Apr 2022 13:32:42.234      9.0551240137    Earth           Penumbra    48            2105.1765887
30 Apr 2022 13:32:42.234    30 Apr 2022 14:07:29.411      2087.1766732    Earth           Umbra       48            2105.1765887
30 Apr 2022 14:07:29.411    30 Apr 2022 14:07:38.356      8.9447915554    Earth           Penumbra    48            2105.1765887
30 Apr 2022 15:06:02.098    30 Apr 2022 15:06:11.135      9.0372532723    Earth           Penumbra    49            2106.2915187
30 Apr 2022 15:06:11.135    30 Apr 2022 15:40:59.462      2088.3269127    Earth           Umbra       49            2106.2915187
30 Apr 2022 15:40:59.462    30 Apr 2022 15:41:08.390      8.9273526915    Earth           Penumbra    49            2106.2915187
30 Apr 2022 16:39:31.038    30 Apr 2022 16:39:40.058      9.0198040358    Earth           Penumbra    50            2107.4046095
30 Apr 2022 16:39:40.058    30 Apr 2022 17:14:29.533      2089.4747336    Earth           Umbra       50            2107.4046095
30 Apr 2022 17:14:29.533    30 Apr 2022 17:14:38.443      8.9100719313    Earth           Penumbra    50            2107.4046095
30 Apr 2022 18:12:59.973    30 Apr 2022 18:13:08.976      9.0026741498    Earth           Penumbra    51            2108.5161725
30 Apr 2022 18:13:08.976    30 Apr 2022 18:47:59.596      2090.6205396    Earth           Umbra       51            2108.5161725
30 Apr 2022 18:47:59.596    30 Apr 2022 18:48:08.489      8.8929587044    Earth           Penumbra    51            2108.5161725
30 Apr 2022 19:46:37.857    30 Apr 2022 20:21:29.614      2091.7566237    Earth           Umbra       52            2100.6325421
30 Apr 2022 20:21:29.614    30 Apr 2022 20:21:38.489      8.8759184000    Earth           Penumbra    52            2100.6325421
30 Apr 2022 21:19:57.751    30 Apr 2022 21:20:06.719      8.9681952959    Earth           Penumbra    53            2110.7016179
30 Apr 2022 21:20:06.719    30 Apr 2022 21:54:59.594      2092.8744913    Earth           Umbra       53            2110.7016179
30 Apr 2022 21:54:59.594    30 Apr 2022 21:55:08.453      8.8589312159    Earth           Penumbra    53            2110.7016179
30 Apr 2022 22:53:26.645    30 Apr 2022 22:53:35.596      8.9507774916    Earth           Penumbra    54            2111.7628869
30 Apr 2022 22:53:35.596    30 Apr 2022 23:28:29.566      2093.9700459    Earth           Umbra       54            2111.7628869
30 Apr 2022 23:28:29.566    30 Apr 2022 23:28:38.408      8.8420634740    Earth           Penumbra    54            2111.7628869
01 May 2022 00:26:55.542    01 May 2022 00:27:04.476      8.9335828554    Earth           Penumbra    55            2112.8086542
01 May 2022 00:27:04.476    01 May 2022 01:01:59.526      2095.0496628    Earth           Umbra       55            2112.8086542
01 May 2022 01:01:59.526    01 May 2022 01:02:08.351      8.8254085276    Earth           Penumbra    55            2112.8086542
01 May 2022 02:00:24.381    01 May 2022 02:00:33.298      8.9167478029    Earth           Penumbra    56            2113.8518654
01 May 2022 02:00:33.298    01 May 2022 02:35:29.424      2096.1260566    Earth           Umbra       56            2113.8518654
01 May 2022 02:35:29.424    01 May 2022 02:35:38.233      8.8090609876    Earth           Penumbra    56            2113.8518654
01 May 2022 03:33:53.112    01 May 2022 03:34:02.012      8.9001774089    Earth           Penumbra    57            2114.8968944
01 May 2022 03:34:02.012    01 May 2022 04:08:59.216      2097.2036333    Earth           Umbra       57            2114.8968944
01 May 2022 04:08:59.216    01 May 2022 04:09:08.009      8.7930837180    Earth           Penumbra    57            2114.8968944
01 May 2022 05:07:21.758    01 May 2022 05:07:30.642      8.8838226395    Earth           Penumbra    58            2107.1606770
01 May 2022 05:07:30.642    01 May 2022 05:42:28.919      2098.2768544    Earth           Umbra       58            2107.1606770
01 May 2022 06:40:50.410    01 May 2022 06:40:59.278      8.8678299682    Earth           Penumbra    59            2108.2128304
01 May 2022 06:40:59.278    01 May 2022 07:15:58.623      2099.3450004    Earth           Umbra       59            2108.2128304
01 May 2022 08:14:27.983    01 May 2022 08:49:28.397      2100.4136333    Earth           Umbra       60            2100.4136333
01 May 2022 09:47:47.887    01 May 2022 09:47:56.724      8.8370541343    Earth           Penumbra    61            2110.3141061
01 May 2022 09:47:56.724    01 May 2022 10:22:58.201      2101.4770520    Earth           Umbra       61            2110.3141061
01 May 2022 11:21:16.589    01 May 2022 11:21:25.411      8.8217319106    Earth           Penumbra    62            2120.0555169
01 May 2022 11:21:25.411    01 May 2022 11:56:27.927      2102.5160010    Earth           Umbra       62            2120.0555169
01 May 2022 11:56:27.927    01 May 2022 11:56:36.645      8.7177839479    Earth           Penumbra    62            2120.0555169
01 May 2022 12:54:45.211    01 May 2022 12:54:54.017      8.8062672992    Earth           Penumbra    63            2121.0297887
01 May 2022 12:54:54.017    01 May 2022 13:29:57.538      2103.5204612    Earth           Umbra       63            2121.0297887
01 May 2022 13:29:57.538    01 May 2022 13:30:06.241      8.7030601921    Earth           Penumbra    63            2121.0297887
01 May 2022 14:28:13.809    01 May 2022 14:28:22.599      8.7909268448    Earth           Penumbra    64            2121.9807428
01 May 2022 14:28:22.599    01 May 2022 15:03:27.101      2104.5014968    Earth           Umbra       64            2121.9807428
01 May 2022 15:03:27.101    01 May 2022 15:03:35.789      8.6883191485    Earth           Penumbra    64            2121.9807428
01 May 2022 16:01:42.430    01 May 2022 16:01:51.206      8.7759836926    Earth           Penumbra    65            2122.9244924
01 May 2022 16:01:51.206    01 May 2022 16:36:56.681      2105.4747851    Earth           Umbra       65            2122.9244924
01 May 2022 16:36:56.681    01 May 2022 16:37:05.355      8.6737236357    Earth           Penumbra    65            2122.9244924
01 May 2022 17:35:11.058    01 May 2022 17:35:19.819      8.7614148972    Earth           Penumbra    66            2123.8644397
01 May 2022 17:35:19.819    01 May 2022 18:10:26.263      2106.4437159    Earth           Umbra       66            2123.8644397
01 May 2022 18:10:26.263    01 May 2022 18:10:34.922      8.6593088578    Earth           Penumbra    66            2123.8644397
01 May 2022 19:08:39.655    01 May 2022 19:08:48.402      8.7469429127    Earth           Penumbra    67            2124.7936811
01 May 2022 19:08:48.402    01 May 2022 19:43:55.803      2107.4017360    Earth           Umbra       67            2124.7936811
01 May 2022 19:43:55.803    01 May 2022 19:44:04.448      8.6450022063    Earth           Penumbra    67            2124.7936811
01 May 2022 20:42:16.962    01 May 2022 21:17:25.302      2108.3408538    Earth           Umbra       68            2116.9716361
01 May 2022 21:17:25.302    01 May 2022 21:17:33.933      8.6307823076    Earth           Penumbra    68            2116.9716361
01 May 2022 22:15:36.817    01 May 2022 22:15:45.534      8.7176516186    Earth           Penumbra    69            2126.5910892
01 May 2022 22:15:45.534    01 May 2022 22:50:54.791      2109.2567136    Earth           Umbra       69            2126.5910892
01 May 2022 22:50:54.791    01 May 2022 22:51:03.408      8.6167239700    Earth           Penumbra    69            2126.5910892
01 May 2022 23:49:05.416    01 May 2022 23:49:14.119      8.7031538598    Earth           Penumbra    70            2127.4600630
01 May 2022 23:49:14.119    02 May 2022 00:24:24.273      2110.1540056    Earth           Umbra       70            2127.4600630
02 May 2022 00:24:24.273    02 May 2022 00:24:32.876      8.6029035738    Earth           Penumbra    70            2127.4600630
02 May 2022 01:22:33.972    02 May 2022 01:22:42.661      8.6890251143    Earth           Penumbra    71            2128.3235400
02 May 2022 01:22:42.661    02 May 2022 01:57:53.706      2111.0451343    Earth           Umbra       71            2128.3235400
02 May 2022 01:57:53.706    02 May 2022 01:58:02.295      8.5893805255    Earth           Penumbra    71            2128.3235400
02 May 2022 02:56:02.428    02 May 2022 02:56:11.103      8.6752166622    Earth           Penumbra    72            2129.1882752
02 May 2022 02:56:11.103    02 May 2022 03:31:23.040      2111.9368458    Earth           Umbra       72            2129.1882752
02 May 2022 03:31:23.040    02 May 2022 03:31:31.617      8.5762126604    Earth           Penumbra    72            2129.1882752
02 May 2022 04:29:30.796    02 May 2022 04:29:39.458      8.6616562097    Earth           Penumbra    73            2130.0492624
02 May 2022 04:29:39.458    02 May 2022 05:04:52.282      2112.8241911    Earth           Umbra       73            2130.0492624
02 May 2022 05:04:52.282    02 May 2022 05:05:00.845      8.5634150659    Earth           Penumbra    73            2130.0492624
02 May 2022 06:03:07.808    02 May 2022 06:38:21.511      2113.7034894    Earth           Umbra       74            2122.2544533
02 May 2022 06:38:21.511    02 May 2022 06:38:30.062      8.5509638535    Earth           Penumbra    74            2122.2544533
02 May 2022 07:36:27.593    02 May 2022 07:36:36.229      8.6357209249    Earth           Penumbra    75            2131.7542037
02 May 2022 07:36:36.229    02 May 2022 08:11:50.809      2114.5796442    Earth           Umbra       75            2131.7542037
02 May 2022 08:11:50.809    02 May 2022 08:11:59.347      8.5388385924    Earth           Penumbra    75            2131.7542037
02 May 2022 09:09:56.076    02 May 2022 09:10:04.700      8.6233174894    Earth           Penumbra    76            2132.6016883
02 May 2022 09:10:04.700    02 May 2022 09:45:20.151      2115.4513796    Earth           Umbra       76            2132.6016883
02 May 2022 09:45:20.151    02 May 2022 09:45:28.678      8.5269911913    Earth           Penumbra    76            2132.6016883
02 May 2022 10:43:24.520    02 May 2022 10:43:33.131      8.6109105963    Earth           Penumbra    77            2124.9129790
02 May 2022 10:43:33.131    02 May 2022 11:18:49.433      2116.3020684    Earth           Umbra       77            2124.9129790
02 May 2022 12:16:52.882    02 May 2022 12:17:01.480      8.5983716883    Earth           Penumbra    78            2125.7160528
02 May 2022 12:17:01.480    02 May 2022 12:52:18.598      2117.1176811    Earth           Umbra       78            2125.7160528
02 May 2022 13:50:21.211    02 May 2022 13:50:29.797      8.5859060171    Earth           Penumbra    79            2134.9820296
02 May 2022 13:50:29.797    02 May 2022 14:25:47.702      2117.9043684    Earth           Umbra       79            2134.9820296
02 May 2022 14:25:47.702    02 May 2022 14:25:56.193      8.4917551372    Earth           Penumbra    79            2134.9820296
02 May 2022 15:23:49.567    02 May 2022 15:23:58.140      8.5737958434    Earth           Penumbra    80            2135.7319724
02 May 2022 15:23:58.140    02 May 2022 15:59:16.819      2118.6780689    Earth           Umbra       80            2135.7319724
02 May 2022 15:59:16.819    02 May 2022 15:59:25.299      8.4801076446    Earth           Penumbra    80            2135.7319724
02 May 2022 16:57:17.939    02 May 2022 16:57:26.501      8.5620880011    Earth           Penumbra    81            2136.4758315
02 May 2022 16:57:26.501    02 May 2022 17:32:45.946      2119.4450925    Earth           Umbra       81            2136.4758315
02 May 2022 17:32:45.946    02 May 2022 17:32:54.414      8.4686509450    Earth           Penumbra    81            2136.4758315
02 May 2022 18:30:46.287    02 May 2022 18:30:54.837      8.5505634081    Earth           Penumbra    82            2137.2082000
02 May 2022 18:30:54.837    02 May 2022 19:06:15.038      2120.2003053    Earth           Umbra       82            2137.2082000
02 May 2022 19:06:15.038    02 May 2022 19:06:23.495      8.4573312895    Earth           Penumbra    82            2137.2082000
02 May 2022 20:04:14.611    02 May 2022 20:04:23.150      8.5389781510    Earth           Penumbra    83            2137.9213009
02 May 2022 20:04:23.150    02 May 2022 20:39:44.086      2120.9362014    Earth           Umbra       83            2137.9213009
02 May 2022 20:39:44.086    02 May 2022 20:39:52.532      8.4461213322    Earth           Penumbra    83            2137.9213009
02 May 2022 21:37:42.945    02 May 2022 21:37:51.472      8.5273152567    Earth           Penumbra    84            2138.6110099
02 May 2022 21:37:51.472    02 May 2022 22:13:13.121      2121.6486038    Earth           Umbra       84            2138.6110099
02 May 2022 22:13:13.121    02 May 2022 22:13:21.556      8.4350908524    Earth           Penumbra    84            2138.6110099
02 May 2022 23:11:11.297    02 May 2022 23:11:19.813      8.5157991503    Earth           Penumbra    85            2139.2810146
02 May 2022 23:11:19.813    02 May 2022 23:46:42.154      2122.3408970    Earth           Umbra       85            2139.2810146
02 May 2022 23:46:42.154    02 May 2022 23:46:50.578      8.4243184305    Earth           Penumbra    85            2139.2810146
03 May 2022 00:44:39.620    03 May 2022 00:44:48.124      8.5046410561    Earth           Penumbra    86            2139.9429587
03 May 2022 00:44:48.124    03 May 2022 01:20:11.149      2123.0244699    Earth           Umbra       86            2139.9429587
