Target: HSEYE11

Observer: Bahrain
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
10 May 2022 14:42:41.516    10 May 2022 14:47:30.558      289.04190845    
10 May 2022 16:18:30.783    10 May 2022 16:26:26.528      475.74431874    
10 May 2022 22:58:09.272    10 May 2022 23:01:57.429      228.15704173    
11 May 2022 00:34:00.441    11 May 2022 00:42:13.610      493.16874457    
11 May 2022 14:07:24.473    11 May 2022 14:09:35.970      131.49750077    
11 May 2022 15:41:43.007    11 May 2022 15:49:50.637      487.63073492    
11 May 2022 22:22:41.702    11 May 2022 22:23:44.627      62.925277906    
11 May 2022 23:57:20.471    12 May 2022 00:05:31.587      491.11643946    
12 May 2022 01:37:56.868    12 May 2022 01:39:26.883      90.014637925    
12 May 2022 15:04:59.787    12 May 2022 15:13:10.626      490.83927936    
12 May 2022 16:45:26.249    12 May 2022 16:48:53.654      207.40465731    
12 May 2022 23:20:43.035    12 May 2022 23:28:43.356      480.32104878    
13 May 2022 00:59:46.663    13 May 2022 01:04:23.095      276.43219919    
13 May 2022 14:28:21.289    13 May 2022 14:36:26.186      484.89761538    
13 May 2022 16:07:51.270    13 May 2022 16:12:47.851      296.58083356    
13 May 2022 22:44:08.041    13 May 2022 22:51:48.855      460.81395753    
14 May 2022 00:22:24.866    14 May 2022 00:28:28.158      363.29249960    
14 May 2022 13:51:47.945    14 May 2022 13:59:36.736      468.79111076    
14 May 2022 15:30:30.403    14 May 2022 15:36:29.062      358.65873909    
14 May 2022 22:07:35.637    14 May 2022 22:14:47.783      432.14591404    
14 May 2022 23:45:17.201    14 May 2022 23:52:16.199      418.99791624    
15 May 2022 13:15:20.604    15 May 2022 13:22:41.284      440.68026129    
15 May 2022 14:53:17.842    15 May 2022 15:00:02.994      405.15231957    
15 May 2022 21:31:06.316    15 May 2022 21:37:39.498      393.18248627    
15 May 2022 23:08:17.422    15 May 2022 23:15:53.314      455.89230882    
16 May 2022 12:39:00.884    16 May 2022 12:45:38.065      397.18167532    
16 May 2022 14:16:11.514    16 May 2022 14:23:31.601      440.08735878    
16 May 2022 20:54:41.219    16 May 2022 21:00:22.724      341.50422007    
16 May 2022 22:31:22.931    16 May 2022 22:39:21.948      479.01666225    
17 May 2022 12:02:52.252    17 May 2022 12:08:23.469      331.21701758    
17 May 2022 13:39:10.459    17 May 2022 13:46:55.718      465.25878073    
17 May 2022 20:18:23.124    17 May 2022 20:22:54.558      271.43403963    
17 May 2022 21:54:32.368    17 May 2022 22:02:43.309      490.94125370    
18 May 2022 11:27:05.055    18 May 2022 11:30:47.011      221.95532899    
18 May 2022 13:02:14.209    18 May 2022 13:10:15.676      481.46694348    
18 May 2022 19:42:21.815    18 May 2022 19:45:05.113      163.29821090    
18 May 2022 21:17:44.950    18 May 2022 21:25:58.028      493.07800659    
19 May 2022 12:25:22.590    19 May 2022 12:33:31.511      488.92057057    
19 May 2022 14:06:25.946    19 May 2022 14:08:45.285      139.33884484    
19 May 2022 20:41:00.235    19 May 2022 20:49:06.395      486.16044611    
19 May 2022 22:20:34.150    19 May 2022 22:24:09.418      215.26760972    
20 May 2022 11:48:35.663    20 May 2022 11:56:43.022      487.35890383    
20 May 2022 13:28:29.923    20 May 2022 13:32:47.490      257.56720804    
20 May 2022 20:04:18.027    20 May 2022 20:12:08.455      470.42798423    
20 May 2022 21:42:53.534    20 May 2022 21:48:22.232      328.69731156    
21 May 2022 11:11:53.739    21 May 2022 11:19:49.761      476.02224044    
21 May 2022 12:50:57.019    21 May 2022 12:56:27.775      330.75572269    
21 May 2022 19:27:38.368    21 May 2022 19:35:04.023      445.65462390    
21 May 2022 21:05:34.309    21 May 2022 21:12:10.817      396.50764143    
22 May 2022 10:35:17.473    22 May 2022 10:42:50.937      453.46437207    
22 May 2022 12:13:34.529    22 May 2022 12:19:58.763      384.23434091    
22 May 2022 18:51:01.594    22 May 2022 18:57:52.623      411.02884988    
22 May 2022 20:28:25.182    22 May 2022 20:35:46.326      441.14391580    
23 May 2022 09:58:48.108    23 May 2022 10:05:45.172      417.06425298    
23 May 2022 11:36:19.169    23 May 2022 11:43:23.643      424.47419821    
23 May 2022 18:14:28.535    23 May 2022 18:20:33.294      364.75973289    
23 May 2022 19:51:22.393    23 May 2022 19:59:12.382      469.98982527    
24 May 2022 09:22:28.146    24 May 2022 09:28:29.834      361.68827154    
24 May 2022 10:59:09.560    24 May 2022 11:06:43.681      454.12044658    
24 May 2022 17:38:01.116    24 May 2022 17:43:03.996      302.87943146    
24 May 2022 19:14:24.133    24 May 2022 19:22:30.655      486.52193171    
25 May 2022 08:46:23.821    25 May 2022 08:50:58.559      274.73742929    
25 May 2022 10:22:05.042    25 May 2022 10:29:59.420      474.37851633    
25 May 2022 17:01:44.856    25 May 2022 17:05:19.112      214.25609338    
25 May 2022 18:37:29.400    25 May 2022 18:45:42.005      492.60546905    
26 May 2022 08:11:11.125    26 May 2022 08:12:35.229      84.104324353    
26 May 2022 09:45:05.322    26 May 2022 09:53:11.027      485.70501393    
26 May 2022 18:00:37.619    26 May 2022 18:08:46.868      489.24840650    
26 May 2022 19:40:53.298    26 May 2022 19:43:02.468      129.16949966    
27 May 2022 09:08:10.368    27 May 2022 09:16:18.405      488.03677086    
27 May 2022 10:48:29.189    27 May 2022 10:52:04.743      215.55428936    
27 May 2022 17:23:48.501    27 May 2022 17:31:45.393      476.89240803    
27 May 2022 19:02:43.585    27 May 2022 19:07:33.571      289.98591421    
28 May 2022 08:31:20.391    28 May 2022 08:39:21.214      480.82356536    
28 May 2022 10:10:43.101    28 May 2022 10:15:45.722      302.62091408    
28 May 2022 16:47:01.993    28 May 2022 16:54:37.495      455.50192137    
28 May 2022 18:25:11.874    28 May 2022 18:31:23.978      372.10324818    
29 May 2022 07:54:35.902    29 May 2022 08:02:18.812      462.90991497    
29 May 2022 09:33:10.714    29 May 2022 09:39:14.298      363.58437308    
29 May 2022 16:10:18.314    29 May 2022 16:17:22.820      424.50609523    
29 May 2022 17:47:53.385    29 May 2022 17:54:58.335      424.94965234    
30 May 2022 07:17:57.891    30 May 2022 07:25:10.078      432.18688583    
30 May 2022 08:55:46.644    30 May 2022 09:02:35.767      409.12320177    
30 May 2022 15:33:38.087    30 May 2022 15:40:00.614      382.52716003    
30 May 2022 17:10:42.543    30 May 2022 17:18:22.084      459.54105783    
31 May 2022 06:41:28.281    31 May 2022 06:47:52.959      384.67840942    
31 May 2022 08:18:28.930    31 May 2022 08:25:51.985      443.05548384    
31 May 2022 14:57:02.750    31 May 2022 15:02:29.321      326.57090927    
31 May 2022 16:33:36.945    31 May 2022 16:41:37.487      480.54132268    
01 Jun 2022 06:05:11.400    01 Jun 2022 06:10:22.998      311.59862797    
01 Jun 2022 07:41:16.664    01 Jun 2022 07:49:03.743      467.07910316    
01 Jun 2022 14:20:36.012    01 Jun 2022 14:24:45.125      249.11301619    
01 Jun 2022 15:56:35.322    01 Jun 2022 16:04:45.676      490.35397880    
02 Jun 2022 05:29:22.424    02 Jun 2022 05:32:24.887      182.46346697    
02 Jun 2022 07:04:09.421    02 Jun 2022 07:12:11.342      481.92089457    
02 Jun 2022 13:44:34.730    02 Jun 2022 13:46:31.083      116.35216355    
02 Jun 2022 15:19:36.945    02 Jun 2022 15:27:47.232      490.28760858    
03 Jun 2022 06:27:07.069    03 Jun 2022 06:35:14.778      487.70945513    
03 Jun 2022 08:07:51.760    03 Jun 2022 08:10:41.063      169.30288249    
03 Jun 2022 14:42:41.419    03 Jun 2022 14:50:42.406      480.98650672    
03 Jun 2022 16:21:57.643    03 Jun 2022 16:26:04.197      246.55308427    
04 Jun 2022 05:50:09.723    04 Jun 2022 05:58:13.798      484.07509733    
04 Jun 2022 07:29:50.636    04 Jun 2022 07:34:25.479      274.84291900    
04 Jun 2022 14:05:48.604    04 Jun 2022 14:13:31.190      462.58598228    
04 Jun 2022 15:44:12.150    04 Jun 2022 15:49:58.453      346.30355251    
05 Jun 2022 05:13:17.778    05 Jun 2022 05:21:07.866      470.08823584    
05 Jun 2022 06:52:08.524    05 Jun 2022 06:57:52.340      343.81530785    
05 Jun 2022 13:28:58.615    05 Jun 2022 13:36:13.321      434.70653559    
05 Jun 2022 15:06:44.380    05 Jun 2022 15:13:32.292      407.91155482    
06 Jun 2022 04:36:32.034    06 Jun 2022 04:43:56.039      444.00457941    
06 Jun 2022 06:14:36.197    06 Jun 2022 06:21:10.786      394.58900273    
06 Jun 2022 12:52:11.921    06 Jun 2022 12:58:48.185      396.26404268    
06 Jun 2022 14:29:25.813    06 Jun 2022 14:36:54.086      448.27304757    
07 Jun 2022 03:59:54.034    07 Jun 2022 04:06:36.632      402.59856815    
07 Jun 2022 05:37:10.891    07 Jun 2022 05:44:23.469      432.57762784    
07 Jun 2022 12:15:29.643    07 Jun 2022 12:21:14.526      344.88300128    
07 Jun 2022 13:52:13.266    07 Jun 2022 14:00:06.871      473.60456942    
08 Jun 2022 03:23:27.039    08 Jun 2022 03:29:06.237      339.19866151    
08 Jun 2022 04:59:51.401    08 Jun 2022 05:07:31.466      460.06538328    
08 Jun 2022 11:38:54.520    08 Jun 2022 11:43:29.477      274.95730935    
08 Jun 2022 13:15:05.143    08 Jun 2022 13:23:12.086      486.94297116    
09 Jun 2022 02:47:20.388    09 Jun 2022 02:51:15.373      234.98495902    
09 Jun 2022 04:22:37.148    09 Jun 2022 04:30:35.218      478.07010671    
09 Jun 2022 11:02:36.126    09 Jun 2022 11:05:23.359      167.23259662    
09 Jun 2022 12:38:00.547    09 Jun 2022 12:46:10.471      489.92467364    
10 Jun 2022 03:45:27.902    10 Jun 2022 03:53:34.809      486.90700179    
10 Jun 2022 05:26:42.250    10 Jun 2022 05:28:36.638      114.38709581    
10 Jun 2022 12:00:58.972    10 Jun 2022 12:09:02.371      483.39911622    
10 Jun 2022 13:40:39.023    10 Jun 2022 13:43:55.773      196.74993897    
11 Jun 2022 03:08:23.693    11 Jun 2022 03:16:30.058      486.36447305    
11 Jun 2022 04:48:21.614    11 Jun 2022 04:52:29.533      247.91898569    
11 Jun 2022 11:24:00.193    11 Jun 2022 11:31:47.853      467.65985400    
11 Jun 2022 13:02:37.165    11 Jun 2022 13:07:56.858      319.69313999    
12 Jun 2022 02:31:24.821    12 Jun 2022 02:39:20.514      475.69279675    
12 Jun 2022 04:10:29.758    12 Jun 2022 04:15:55.191      325.43337804    
12 Jun 2022 10:47:04.239    12 Jun 2022 10:54:26.726      442.48701730    
12 Jun 2022 12:24:59.965    12 Jun 2022 12:31:30.648      390.68369520    
13 Jun 2022 01:54:31.948    13 Jun 2022 02:02:05.364      453.41608822    
13 Jun 2022 03:32:49.451    13 Jun 2022 03:39:10.753      381.30175271    
13 Jun 2022 10:10:11.464    13 Jun 2022 10:16:58.482      407.01752678    
13 Jun 2022 11:47:33.800    13 Jun 2022 11:54:50.610      436.80929682    
14 Jun 2022 01:17:46.355    14 Jun 2022 01:24:43.176      416.82068001    
14 Jun 2022 02:55:16.868    14 Jun 2022 03:02:19.931      423.06398281    
14 Jun 2022 09:33:22.772    14 Jun 2022 09:39:22.071      359.29905886    
14 Jun 2022 11:10:14.475    14 Jun 2022 11:18:00.785      466.30938702    
15 Jun 2022 00:41:10.657    15 Jun 2022 00:47:11.184      360.52771815    
15 Jun 2022 02:17:50.462    15 Jun 2022 02:25:24.145      453.68282511    
15 Jun 2022 08:56:40.320    15 Jun 2022 09:01:35.204      294.88341927    
15 Jun 2022 10:33:00.024    15 Jun 2022 10:41:02.980      482.95679251    
16 Jun 2022 00:04:51.512    16 Jun 2022 00:09:22.585      271.07307863    
16 Jun 2022 01:40:29.504    16 Jun 2022 01:48:23.988      474.48357322    
16 Jun 2022 08:20:10.684    16 Jun 2022 08:23:31.189      200.50463250    
16 Jun 2022 09:55:49.371    16 Jun 2022 10:03:58.113      488.74206464    
16 Jun 2022 23:29:34.235    16 Jun 2022 23:30:31.919      57.683971594    
17 Jun 2022 01:03:13.674    17 Jun 2022 01:11:19.636      485.96239882    
17 Jun 2022 09:18:41.910    17 Jun 2022 09:26:46.633      484.72238530    
17 Jun 2022 10:58:51.062    17 Jun 2022 11:01:06.998      135.93620821    
18 Jun 2022 00:26:02.933    18 Jun 2022 00:34:10.981      488.04742981    
18 Jun 2022 02:06:16.527    18 Jun 2022 02:09:58.963      222.43672097    
18 Jun 2022 08:41:37.340    18 Jun 2022 08:49:28.680      471.34017471    
18 Jun 2022 10:20:27.369    18 Jun 2022 10:25:20.472      293.10293833    
18 Jun 2022 23:48:57.511    18 Jun 2022 23:56:57.646      480.13426771    
19 Jun 2022 01:28:14.833    19 Jun 2022 01:33:23.751      308.91797715    
19 Jun 2022 08:04:35.625    19 Jun 2022 08:12:04.138      448.51307563    
19 Jun 2022 09:42:40.497    19 Jun 2022 09:48:54.548      374.05050552    
19 Jun 2022 23:11:57.972    19 Jun 2022 23:19:38.921      460.94833212    
20 Jun 2022 00:50:26.811    20 Jun 2022 00:56:36.420      369.60846658    
20 Jun 2022 07:27:37.034    20 Jun 2022 07:34:32.585      415.55180991    
20 Jun 2022 09:05:06.848    20 Jun 2022 09:12:12.676      425.82783984    
20 Jun 2022 22:35:05.421    20 Jun 2022 22:42:13.557      428.13549021    
21 Jun 2022 00:12:47.275    21 Jun 2022 00:19:42.056      414.78138277    
21 Jun 2022 06:50:42.319    21 Jun 2022 06:56:53.129      370.80970982    
21 Jun 2022 08:27:40.934    21 Jun 2022 08:35:20.194      459.25994671    
21 Jun 2022 21:58:22.058    21 Jun 2022 22:04:39.212      377.15356968    
21 Jun 2022 23:35:14.310    21 Jun 2022 23:42:42.461      448.15032771    
22 Jun 2022 06:13:53.262    22 Jun 2022 06:19:03.860      310.59751221    
22 Jun 2022 07:50:20.380    22 Jun 2022 07:58:19.332      478.95181052    
22 Jun 2022 21:21:53.085    22 Jun 2022 21:26:50.547      297.46227177    
22 Jun 2022 22:57:47.035    22 Jun 2022 23:05:38.388      471.35388415    
23 Jun 2022 05:37:14.853    23 Jun 2022 05:40:59.677      224.82376577    
23 Jun 2022 07:13:03.927    23 Jun 2022 07:21:11.195      487.26804672    
23 Jun 2022 20:46:00.312    23 Jun 2022 20:48:25.611      145.29901010    
23 Jun 2022 22:20:25.047    23 Jun 2022 22:28:30.107      485.06036092    
24 Jun 2022 05:01:29.839    24 Jun 2022 05:01:57.746      27.906824404    
24 Jun 2022 06:35:50.868    24 Jun 2022 06:43:56.342      485.47388023    
24 Jun 2022 08:16:53.873    24 Jun 2022 08:17:19.539      25.666223187    
24 Jun 2022 21:43:08.252    24 Jun 2022 21:51:17.573      489.32141770    
24 Jun 2022 23:23:35.989    24 Jun 2022 23:26:54.962      198.97313307    
25 Jun 2022 05:58:40.837    25 Jun 2022 06:06:34.989      474.15240328    
25 Jun 2022 07:37:43.310    25 Jun 2022 07:42:10.847      267.53640783    
25 Jun 2022 21:05:56.823    25 Jun 2022 21:14:00.474      483.65157726    
25 Jun 2022 22:45:24.677    25 Jun 2022 22:50:19.278      294.60145351    
26 Jun 2022 05:21:33.738    26 Jun 2022 05:29:07.080      453.34201431    
26 Jun 2022 06:59:46.826    26 Jun 2022 07:05:45.622      358.79570368    


Number of events : 246


Observer: Cape_Town
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Apr 2022 12:28:21.379    27 Apr 2022 12:36:24.472      483.09301090    
27 Apr 2022 14:08:39.440    27 Apr 2022 14:12:59.475      260.03530155    
27 Apr 2022 17:26:35.854    27 Apr 2022 17:31:49.504      313.65000301    
27 Apr 2022 19:03:22.149    27 Apr 2022 19:11:37.504      495.35502634    
27 Apr 2022 20:42:21.877    27 Apr 2022 20:47:15.718      293.84104380    
28 Apr 2022 10:15:57.389    28 Apr 2022 10:21:05.443      308.05433141    
28 Apr 2022 11:51:45.235    28 Apr 2022 11:59:57.772      492.53761178    
28 Apr 2022 13:31:37.913    28 Apr 2022 13:36:42.070      304.15678133    
28 Apr 2022 16:50:18.136    28 Apr 2022 16:54:48.342      270.20510783    
28 Apr 2022 18:26:54.965    28 Apr 2022 18:35:01.662      486.69695528    
28 Apr 2022 20:05:20.591    28 Apr 2022 20:11:27.767      367.17521246    
29 Apr 2022 09:40:29.460    29 Apr 2022 09:43:44.424      194.96451470    
29 Apr 2022 11:15:11.940    29 Apr 2022 11:23:28.530      496.59073491    
29 Apr 2022 12:54:38.834    29 Apr 2022 13:00:22.369      343.53456921    
29 Apr 2022 16:14:01.501    29 Apr 2022 16:17:42.516      221.01534025    
29 Apr 2022 17:50:28.404    29 Apr 2022 17:58:21.342      472.93773161    
29 Apr 2022 19:28:29.523    29 Apr 2022 19:35:26.292      416.76914482    
30 Apr 2022 10:38:41.756    30 Apr 2022 10:46:56.459      494.70295063    
30 Apr 2022 12:17:42.071    30 Apr 2022 12:24:00.639      378.56790049    
30 Apr 2022 15:37:47.427    30 Apr 2022 15:40:30.733      163.30601581    
30 Apr 2022 17:14:02.308    30 Apr 2022 17:21:36.683      454.37454932    
30 Apr 2022 18:51:44.320    30 Apr 2022 18:59:15.582      451.26142561    
01 May 2022 10:02:15.039    01 May 2022 10:10:21.163      486.12406215    
01 May 2022 11:40:47.620    01 May 2022 11:47:36.985      409.36551117    
01 May 2022 15:01:42.123    01 May 2022 15:03:07.000      84.876078868    
01 May 2022 16:37:36.564    01 May 2022 16:44:47.792      431.22809218    
01 May 2022 18:15:02.965    01 May 2022 18:22:57.593      474.62761570    
02 May 2022 09:25:52.299    02 May 2022 09:33:42.088      469.78866085    
02 May 2022 11:03:55.536    02 May 2022 11:11:11.424      435.88877055    
02 May 2022 12:45:27.431    02 May 2022 12:47:11.480      104.04923006    
02 May 2022 16:01:11.103    02 May 2022 16:07:54.754      403.65135079    
02 May 2022 17:38:24.309    02 May 2022 17:46:33.409      489.10008925    
03 May 2022 08:49:34.309    03 May 2022 08:56:58.407      444.09878813    
03 May 2022 10:27:05.905    03 May 2022 10:34:43.913      458.00802105    
03 May 2022 12:08:05.660    03 May 2022 12:11:01.248      175.58737836    
03 May 2022 15:24:45.902    03 May 2022 15:30:57.625      371.72370449    
03 May 2022 17:01:47.619    03 May 2022 17:10:03.698      496.07955627    
04 May 2022 08:13:22.336    04 May 2022 08:20:08.794      406.45813281    
04 May 2022 09:50:18.836    04 May 2022 09:58:14.358      475.52220449    
04 May 2022 11:30:51.764    04 May 2022 11:34:42.977      231.21320412    
04 May 2022 14:48:21.001    04 May 2022 14:53:56.423      335.42185421    
04 May 2022 16:25:12.391    04 May 2022 16:33:28.900      496.50893561    
04 May 2022 18:04:41.435    04 May 2022 18:08:28.961      227.52625375    
05 May 2022 07:37:18.746    05 May 2022 07:43:10.818      352.07173404    
05 May 2022 09:13:34.464    05 May 2022 09:21:42.623      488.15889037    
05 May 2022 10:53:41.692    05 May 2022 10:58:20.930      279.23754381    
05 May 2022 14:11:56.545    05 May 2022 14:16:51.089      294.54333518    
05 May 2022 15:48:38.263    05 May 2022 15:56:49.317      491.05399606    
05 May 2022 17:27:21.871    05 May 2022 17:32:48.390      326.51919901    
06 May 2022 07:01:29.138    06 May 2022 07:05:58.814      269.67592423    
06 May 2022 08:36:52.954    06 May 2022 08:45:08.515      495.56012009    
06 May 2022 10:16:34.445    06 May 2022 10:21:56.280      321.83490945    
06 May 2022 13:35:32.882    06 May 2022 13:39:41.392      248.50945787    
06 May 2022 15:12:04.963    06 May 2022 15:20:05.164      480.20062818    
06 May 2022 16:50:18.977    06 May 2022 16:56:47.982      389.00468788    
07 May 2022 06:26:21.314    07 May 2022 06:28:04.908      103.59373565    
07 May 2022 08:00:14.524    07 May 2022 08:08:31.777      497.25348718    
07 May 2022 09:39:29.705    07 May 2022 09:45:29.485      359.78035309    
07 May 2022 12:59:10.857    07 May 2022 13:02:26.634      195.77662084    
07 May 2022 14:35:32.288    07 May 2022 14:43:16.599      464.31092389    
07 May 2022 16:13:24.222    07 May 2022 16:20:36.187      431.96453741    
08 May 2022 07:23:39.464    08 May 2022 07:31:52.066      492.60243993    
08 May 2022 09:02:27.385    08 May 2022 09:09:00.731      393.34630114    
08 May 2022 12:22:53.068    08 May 2022 12:25:04.399      131.33131969    
08 May 2022 13:59:00.085    08 May 2022 14:06:23.741      443.65609760    
08 May 2022 15:36:34.459    08 May 2022 15:44:16.067      461.60875809    
09 May 2022 06:47:08.184    09 May 2022 06:55:08.905      480.72102838    
09 May 2022 08:25:27.499    09 May 2022 08:32:30.077      422.57808850    
09 May 2022 10:07:29.577    09 May 2022 10:08:06.969      37.391610641    
09 May 2022 13:22:28.246    09 May 2022 13:29:26.680      418.43382568    
09 May 2022 14:59:48.075    09 May 2022 15:07:49.149      481.07436678    
10 May 2022 06:10:41.295    10 May 2022 06:18:21.614      460.31910600    
10 May 2022 07:48:30.103    10 May 2022 07:55:57.500      447.39728003    
10 May 2022 09:29:45.391    10 May 2022 09:32:06.701      141.30985545    
10 May 2022 12:45:56.706    10 May 2022 12:52:25.478      388.77169434    
10 May 2022 14:23:04.101    10 May 2022 14:31:16.313      492.21213578    
11 May 2022 05:34:19.758    11 May 2022 05:41:29.151      429.39246293    
11 May 2022 07:11:35.286    11 May 2022 07:19:22.928      467.64165574    
11 May 2022 08:52:21.756    11 May 2022 08:55:45.639      203.88341246    
11 May 2022 12:09:25.458    11 May 2022 12:15:20.171      354.71279043    
11 May 2022 13:46:21.895    11 May 2022 13:54:38.114      496.21902663    
11 May 2022 15:26:34.844    11 May 2022 15:28:46.400      131.55514291    
12 May 2022 04:58:05.252    12 May 2022 05:04:29.757      384.50483802    
12 May 2022 06:34:43.158    12 May 2022 06:42:46.234      483.07605012    
12 May 2022 08:15:03.389    12 May 2022 08:19:19.284      255.89458868    
12 May 2022 11:32:54.572    12 May 2022 11:38:10.741      316.16934913    
12 May 2022 13:09:41.006    12 May 2022 13:17:54.923      493.91705700    
12 May 2022 14:48:45.334    12 May 2022 14:53:25.200      279.86531180    
13 May 2022 04:22:01.221    13 May 2022 04:27:19.905      318.68364096    
13 May 2022 05:57:53.862    13 May 2022 06:06:07.248      493.38583503    
13 May 2022 07:37:48.289    13 May 2022 07:42:49.822      301.53238272    
13 May 2022 10:56:24.259    13 May 2022 11:00:57.063      272.80389176    
13 May 2022 12:33:01.100    13 May 2022 12:41:06.995      485.89462044    
13 May 2022 14:11:28.974    13 May 2022 14:17:27.694      358.72033476    
14 May 2022 03:46:17.821    14 May 2022 03:49:49.354      211.53337505    
14 May 2022 05:21:07.583    14 May 2022 05:29:25.738      498.15569889    
14 May 2022 07:00:35.863    14 May 2022 07:06:17.992      342.12983652    
14 May 2022 10:19:55.036    14 May 2022 10:23:38.740      223.70458682    
14 May 2022 11:56:21.929    14 May 2022 12:04:14.514      472.58505737    
14 May 2022 13:34:24.163    14 May 2022 13:41:15.388      411.22558834    
15 May 2022 04:44:24.567    15 May 2022 04:52:41.398      496.83075417    
15 May 2022 06:23:25.924    15 May 2022 06:29:44.097      378.17313579    
15 May 2022 09:43:28.281    15 May 2022 09:46:14.553      166.27147794    
15 May 2022 11:19:43.305    15 May 2022 11:27:17.617      454.31264121    
15 May 2022 12:57:25.774    15 May 2022 13:04:53.316      447.54166449    
16 May 2022 04:07:45.163    16 May 2022 04:15:53.813      488.65005429    
16 May 2022 05:46:18.441    16 May 2022 05:53:08.247      409.80606589    
16 May 2022 09:07:09.640    16 May 2022 09:08:39.052      89.412350720    
16 May 2022 10:43:05.088    16 May 2022 10:50:16.407      431.31895023    
16 May 2022 12:20:31.532    16 May 2022 12:28:23.658      472.12592155    
17 May 2022 03:31:09.875    17 May 2022 03:39:02.404      472.52937566    
17 May 2022 05:09:13.452    17 May 2022 05:16:30.456      437.00345156    
17 May 2022 06:50:44.415    17 May 2022 06:52:30.451      106.03572006    
