Target: HSEYE3

Observer: Bahrain
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
21 May 2022 10:50:18.043    21 May 2022 10:55:02.701      284.65835089    
22 May 2022 00:17:01.628    22 May 2022 00:24:49.752      468.12463190    
22 May 2022 01:56:00.983    22 May 2022 02:01:07.708      306.72563149    
22 May 2022 08:31:30.169    22 May 2022 08:38:58.091      447.92165263    
22 May 2022 10:09:19.610    22 May 2022 10:15:42.605      382.99517386    
22 May 2022 23:37:03.432    22 May 2022 23:44:23.715      440.28216857    
23 May 2022 01:15:04.281    23 May 2022 01:21:19.776      375.49414679    
23 May 2022 07:51:31.208    23 May 2022 07:58:16.696      405.48769576    
23 May 2022 09:28:39.777    23 May 2022 09:36:00.039      440.26128600    
23 May 2022 22:57:16.788    23 May 2022 23:03:46.765      389.97641900    
24 May 2022 00:34:19.242    24 May 2022 00:41:22.465      423.22342076    
24 May 2022 07:11:38.638    24 May 2022 07:17:23.090      344.45265415    
24 May 2022 08:48:10.101    24 May 2022 08:56:03.176      473.07505610    
24 May 2022 22:17:48.119    24 May 2022 22:22:52.214      304.09448440    
24 May 2022 23:53:43.248    25 May 2022 00:01:18.163      454.91498436    
25 May 2022 06:31:57.342    25 May 2022 06:36:12.171      254.82896726    
25 May 2022 08:07:47.318    25 May 2022 08:15:55.001      487.68304177    
25 May 2022 21:39:10.511    25 May 2022 21:41:06.716      116.20477668    
25 May 2022 23:13:15.283    25 May 2022 23:21:07.636      472.35335758    
26 May 2022 05:52:59.731    26 May 2022 05:54:11.361      71.630137274    
26 May 2022 07:27:29.856    26 May 2022 07:35:36.813      486.95697606    
26 May 2022 09:08:14.711    26 May 2022 09:08:55.188      40.477489284    
26 May 2022 22:32:55.104    26 May 2022 22:40:50.866      475.76193331    
27 May 2022 00:12:59.731    27 May 2022 00:16:22.823      203.09189373    
27 May 2022 06:47:16.977    27 May 2022 06:55:09.070      472.09295427    
27 May 2022 08:25:55.458    27 May 2022 08:30:48.556      293.09854129    
27 May 2022 21:52:43.090    27 May 2022 22:00:27.207      464.11762662    
27 May 2022 23:31:38.220    27 May 2022 23:36:46.734      308.51378156    
28 May 2022 06:07:08.555    28 May 2022 06:14:31.628      443.07259958    
28 May 2022 07:44:53.611    28 May 2022 07:51:20.993      387.38178631    
28 May 2022 21:12:40.423    28 May 2022 21:19:55.211      434.78771977    
28 May 2022 22:50:36.669    28 May 2022 22:56:53.289      376.61970238    
29 May 2022 05:27:05.163    29 May 2022 05:33:43.653      398.48975010    
29 May 2022 07:04:09.555    29 May 2022 07:11:31.850      442.29467242    
29 May 2022 20:32:49.838    29 May 2022 20:39:11.878      382.03948099    
29 May 2022 22:09:46.819    29 May 2022 22:16:50.549      423.72921885    
30 May 2022 04:47:08.668    30 May 2022 04:52:43.034      334.36577433    
30 May 2022 06:23:35.456    30 May 2022 06:31:28.690      473.23409894    
30 May 2022 19:53:18.591    30 May 2022 19:58:09.689      291.09832897    
30 May 2022 21:29:06.112    30 May 2022 21:36:40.842      454.72964477    
31 May 2022 04:07:24.936    31 May 2022 04:11:23.695      238.75913074    
31 May 2022 05:43:08.217    31 May 2022 05:51:14.336      486.11857536    
31 May 2022 19:14:56.622    31 May 2022 19:15:58.442      61.820487957    
31 May 2022 20:48:33.565    31 May 2022 20:56:24.900      471.33446569    
01 Jun 2022 05:02:46.341    01 Jun 2022 05:10:50.006      483.66415515    
01 Jun 2022 06:43:01.128    01 Jun 2022 06:44:38.912      97.784551210    
01 Jun 2022 20:08:08.973    01 Jun 2022 20:16:02.659      473.68549240    
01 Jun 2022 21:48:06.524    01 Jun 2022 21:51:38.484      211.96042369    
02 Jun 2022 04:22:29.151    02 Jun 2022 04:30:16.097      466.94595537    
02 Jun 2022 06:01:00.521    02 Jun 2022 06:06:03.396      302.87498570    
02 Jun 2022 19:27:52.777    02 Jun 2022 19:35:33.407      460.63069749    
02 Jun 2022 21:06:41.802    02 Jun 2022 21:11:55.939      314.13661712    
03 Jun 2022 03:42:16.593    03 Jun 2022 03:49:32.386      435.79354343    
03 Jun 2022 05:19:56.101    03 Jun 2022 05:26:28.251      392.14935122    
03 Jun 2022 18:47:46.278    03 Jun 2022 18:54:55.566      429.28731992    
03 Jun 2022 20:25:36.238    03 Jun 2022 20:31:56.956      380.71862151    
04 Jun 2022 03:02:09.375    04 Jun 2022 03:08:37.894      388.51965889    
04 Jun 2022 04:39:08.477    04 Jun 2022 04:46:32.592      444.11484272    
04 Jun 2022 18:07:52.514    04 Jun 2022 18:14:05.822      373.30791154    
04 Jun 2022 19:44:42.255    04 Jun 2022 19:51:48.901      426.64553620    
05 Jun 2022 02:22:09.727    05 Jun 2022 02:27:30.142      320.41500761    
05 Jun 2022 03:58:30.519    05 Jun 2022 04:06:23.265      472.74620774    
05 Jun 2022 17:28:19.907    05 Jun 2022 17:32:55.475      275.56863581    
05 Jun 2022 19:03:57.439    05 Jun 2022 19:11:33.941      456.50200427    
06 Jun 2022 01:42:25.118    06 Jun 2022 01:46:01.439      216.32105119    
06 Jun 2022 03:17:59.326    06 Jun 2022 03:26:02.881      483.55523305    
06 Jun 2022 18:23:20.869    06 Jun 2022 18:31:12.725      471.85659528    
07 Jun 2022 02:37:33.494    07 Jun 2022 02:45:32.553      479.05892244    
07 Jun 2022 04:17:26.449    07 Jun 2022 04:19:44.161      137.71180585    
07 Jun 2022 17:42:52.396    07 Jun 2022 17:50:45.121      472.72418796    
07 Jun 2022 19:22:40.354    07 Jun 2022 19:26:26.915      226.56086596    
08 Jun 2022 01:57:12.413    08 Jun 2022 02:04:52.589      460.17562584    
08 Jun 2022 03:35:35.522    08 Jun 2022 03:40:49.304      313.78150187    
08 Jun 2022 17:02:32.540    08 Jun 2022 17:10:10.318      457.77798935    
08 Jun 2022 18:41:13.625    08 Jun 2022 18:46:37.317      323.69254685    
09 Jun 2022 01:16:56.122    09 Jun 2022 01:24:02.658      426.53601029    
09 Jun 2022 02:54:29.109    09 Jun 2022 03:01:06.493      397.38344103    
09 Jun 2022 16:22:22.756    09 Jun 2022 16:29:26.565      423.80900398    
09 Jun 2022 18:00:04.747    09 Jun 2022 18:06:32.620      387.87280626    
10 Jun 2022 00:36:45.508    10 Jun 2022 00:43:01.584      376.07602542    
10 Jun 2022 02:13:38.348    10 Jun 2022 02:21:04.295      445.94728444    
10 Jun 2022 15:42:26.480    10 Jun 2022 15:48:30.134      363.65391354    
10 Jun 2022 17:19:07.152    10 Jun 2022 17:26:19.161      432.00880266    
10 Jun 2022 23:56:43.313    11 Jun 2022 00:01:46.361      303.04808279    
11 Jun 2022 01:32:56.857    11 Jun 2022 01:40:48.789      471.93192460    
11 Jun 2022 15:02:53.827    11 Jun 2022 15:07:10.616      256.78889332    
11 Jun 2022 16:38:18.649    11 Jun 2022 16:45:58.863      460.21395419    
11 Jun 2022 23:16:59.711    11 Jun 2022 23:20:06.582      186.87134797    
12 Jun 2022 00:52:21.959    12 Jun 2022 01:00:22.344      480.38541866    
12 Jun 2022 15:57:38.420    12 Jun 2022 16:05:32.259      473.83871024    
12 Jun 2022 17:39:11.392    12 Jun 2022 17:39:48.040      36.647199257    
13 Jun 2022 00:11:52.357    13 Jun 2022 00:19:45.946      473.58870751    
13 Jun 2022 01:51:25.619    13 Jun 2022 01:54:18.549      172.93057228    
13 Jun 2022 15:17:06.396    13 Jun 2022 15:24:59.117      472.72101394    
13 Jun 2022 16:56:42.613    13 Jun 2022 17:00:48.620      246.00699772    
13 Jun 2022 23:31:27.532    13 Jun 2022 23:38:59.801      452.26893467    
14 Jun 2022 01:09:41.399    14 Jun 2022 01:15:07.391      325.99192334    
14 Jun 2022 14:36:43.204    14 Jun 2022 14:44:18.507      455.30290722    
14 Jun 2022 16:15:14.555    14 Jun 2022 16:20:51.389      336.83472311    
14 Jun 2022 22:51:07.637    14 Jun 2022 22:58:03.444      415.80761910    
15 Jun 2022 00:28:33.228    15 Jun 2022 00:35:16.656      403.42793557    
15 Jun 2022 13:56:30.511    15 Jun 2022 14:03:28.457      417.94656344    
15 Jun 2022 15:34:02.779    15 Jun 2022 15:40:40.585      397.80548096    
15 Jun 2022 22:10:53.802    15 Jun 2022 22:16:55.451      361.64881478    
15 Jun 2022 23:47:39.466    15 Jun 2022 23:55:07.673      448.20687287    
16 Jun 2022 13:16:32.303    16 Jun 2022 13:22:24.679      352.37653462    
16 Jun 2022 14:53:01.860    16 Jun 2022 15:00:21.387      439.52734183    
16 Jun 2022 21:30:49.500    16 Jun 2022 21:35:32.075      282.57455517    
16 Jun 2022 23:06:54.501    16 Jun 2022 23:14:45.744      471.24343853    
17 Jun 2022 12:37:01.320    17 Jun 2022 12:40:54.133      232.81231063    
17 Jun 2022 14:12:09.898    17 Jun 2022 14:19:55.423      465.52546355    
17 Jun 2022 20:51:09.921    17 Jun 2022 20:53:37.895      147.97336820    
17 Jun 2022 22:26:15.903    17 Jun 2022 22:34:12.983      477.08038698    
18 Jun 2022 13:31:26.211    18 Jun 2022 13:39:23.081      476.87007424    
18 Jun 2022 15:12:18.458    18 Jun 2022 15:14:14.925      116.46669817    
18 Jun 2022 21:45:42.507    18 Jun 2022 21:53:30.238      467.73078785    
18 Jun 2022 23:24:56.938    18 Jun 2022 23:28:23.467      206.52886117    
19 Jun 2022 12:50:50.845    19 Jun 2022 12:58:44.016      473.17128873    
19 Jun 2022 14:30:13.535    19 Jun 2022 14:34:42.564      269.02861521    
19 Jun 2022 21:05:13.905    19 Jun 2022 21:12:37.601      443.69662399    
19 Jun 2022 22:43:17.644    19 Jun 2022 22:48:57.507      339.86335220    
20 Jun 2022 12:10:24.578    20 Jun 2022 12:17:57.149      452.57141021    
20 Jun 2022 13:48:44.424    20 Jun 2022 13:54:37.265      352.84097430    
20 Jun 2022 20:24:50.405    20 Jun 2022 20:31:34.458      404.05343603    
20 Jun 2022 22:02:07.774    20 Jun 2022 22:08:58.486      410.71184106    
21 Jun 2022 11:30:09.365    21 Jun 2022 11:37:00.225      410.86053047    
21 Jun 2022 13:07:30.025    21 Jun 2022 13:14:19.926      409.90098214    
21 Jun 2022 19:44:33.459    21 Jun 2022 19:50:19.064      345.60562108    
21 Jun 2022 21:21:11.045    21 Jun 2022 21:28:42.381      451.33503716    
22 Jun 2022 10:50:09.985    22 Jun 2022 10:55:48.168      338.18327336    
22 Jun 2022 12:26:26.026    22 Jun 2022 12:33:54.616      448.58948810    
22 Jun 2022 19:04:27.608    22 Jun 2022 19:08:46.617      259.00886783    
22 Jun 2022 20:40:22.613    22 Jun 2022 20:48:13.727      471.11425402    
23 Jun 2022 10:10:43.716    23 Jun 2022 10:14:03.408      199.69120212    
23 Jun 2022 11:45:30.852    23 Jun 2022 11:53:22.640      471.78888669    
23 Jun 2022 18:24:59.961    23 Jun 2022 18:26:29.787      89.826021530    
23 Jun 2022 19:59:40.319    23 Jun 2022 20:07:34.373      474.05405338    
24 Jun 2022 11:04:43.987    24 Jun 2022 11:12:44.229      480.24208748    
24 Jun 2022 12:45:09.296    24 Jun 2022 12:47:57.824      168.52809477    
24 Jun 2022 19:19:03.149    24 Jun 2022 19:26:45.019      461.86936005    
24 Jun 2022 20:57:59.220    24 Jun 2022 21:01:58.994      239.77392514    
25 Jun 2022 10:24:05.620    25 Jun 2022 10:31:58.898      473.27826895    
25 Jun 2022 12:03:13.332    25 Jun 2022 12:08:07.452      294.12011497    
25 Jun 2022 18:38:30.830    25 Jun 2022 18:45:45.630      434.80078359    
25 Jun 2022 20:16:23.666    25 Jun 2022 20:22:19.284      355.61806143    
26 Jun 2022 09:43:36.728    26 Jun 2022 09:51:05.380      448.65169921    
26 Jun 2022 11:21:43.349    26 Jun 2022 11:27:53.999      370.64982899    


Number of events : 245


Observer: Cape_Town
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Apr 2022 23:43:59.443    27 Apr 2022 23:48:30.308      270.86512833    
28 Apr 2022 01:19:19.799    28 Apr 2022 01:27:20.787      480.98824681    
28 Apr 2022 02:58:53.811    28 Apr 2022 03:03:52.322      298.51123542    
28 Apr 2022 06:17:11.745    28 Apr 2022 06:21:20.866      249.12115177    
28 Apr 2022 07:53:31.207    28 Apr 2022 08:01:26.853      475.64626273    
28 Apr 2022 09:31:38.338    28 Apr 2022 09:37:48.061      369.72352423    
29 Apr 2022 00:39:26.901    29 Apr 2022 00:47:30.413      483.51228135    
29 Apr 2022 02:18:28.176    29 Apr 2022 02:24:14.670      346.49399637    
29 Apr 2022 05:37:41.028    29 Apr 2022 05:40:42.144      181.11643803    
29 Apr 2022 07:13:45.774    29 Apr 2022 07:21:21.776      456.00244420    
29 Apr 2022 08:51:24.389    29 Apr 2022 08:58:29.390      425.00149839    
29 Apr 2022 23:59:39.395    30 Apr 2022 00:07:35.614      476.21912789    
30 Apr 2022 01:38:06.560    30 Apr 2022 01:44:34.073      387.51296833    
30 Apr 2022 04:58:22.377    30 Apr 2022 04:59:46.872      84.494866454    
30 Apr 2022 06:34:01.345    30 Apr 2022 06:41:10.297      428.95206003    
30 Apr 2022 08:11:18.467    30 Apr 2022 08:18:58.013      459.54620296    
30 Apr 2022 23:19:58.148    30 Apr 2022 23:27:35.410      457.26149334    
01 May 2022 00:57:48.939    01 May 2022 01:04:50.686      421.74750528    
01 May 2022 02:39:22.605    01 May 2022 02:40:20.552      57.946373674    
01 May 2022 05:54:17.763    01 May 2022 06:00:52.571      394.80820323    
01 May 2022 07:31:17.599    01 May 2022 07:39:16.761      479.16121708    
01 May 2022 22:40:24.628    01 May 2022 22:47:28.217      423.58895136    
02 May 2022 00:17:35.424    02 May 2022 00:25:04.471      449.04686655    
02 May 2022 01:58:19.150    02 May 2022 02:01:05.960      166.80906649    
02 May 2022 05:14:35.004    02 May 2022 05:20:28.671      353.66769608    
02 May 2022 06:51:20.190    02 May 2022 06:59:27.096      486.90609749    
02 May 2022 22:01:01.639    02 May 2022 22:07:11.104      369.46456272    
02 May 2022 23:37:26.206    02 May 2022 23:45:15.255      469.04845352    
03 May 2022 01:17:35.244    03 May 2022 01:21:32.139      236.89569851    
03 May 2022 04:34:53.248    03 May 2022 04:39:58.533      305.28413672    
03 May 2022 06:11:25.259    03 May 2022 06:19:29.875      484.61632604    
03 May 2022 07:50:19.321    03 May 2022 07:54:44.744      265.42269469    
03 May 2022 21:21:56.068    03 May 2022 21:26:37.053      280.98555976    
03 May 2022 22:57:21.554    03 May 2022 23:05:22.744      481.19038908    
04 May 2022 00:36:57.863    04 May 2022 00:41:52.488      294.62440338    
04 May 2022 03:55:13.096    04 May 2022 03:59:21.744      248.64792209    
04 May 2022 05:31:32.159    04 May 2022 05:39:25.638      473.47854793    
04 May 2022 07:09:41.393    04 May 2022 07:15:42.463      361.07050432    
04 May 2022 20:43:50.502    04 May 2022 20:45:03.349      72.846595861    
04 May 2022 22:17:21.841    04 May 2022 22:25:26.501      484.65955151    
04 May 2022 23:56:25.159    05 May 2022 00:02:09.149      343.98958302    
05 May 2022 03:15:36.367    05 May 2022 03:18:36.752      180.38490533    
05 May 2022 04:51:40.449    05 May 2022 04:59:14.741      454.29198401    
05 May 2022 06:29:20.179    05 May 2022 06:36:19.029      418.85069126    
05 May 2022 21:37:27.619    05 May 2022 21:45:25.886      478.26770043    
05 May 2022 23:15:56.669    05 May 2022 23:22:22.799      386.13023877    
06 May 2022 02:36:12.166    06 May 2022 02:37:34.800      82.634666073    
06 May 2022 04:11:49.832    06 May 2022 04:18:57.429      427.59642875    
06 May 2022 05:49:07.528    06 May 2022 05:56:42.447      454.91886403    
06 May 2022 20:57:39.737    06 May 2022 21:05:19.938      460.20053675    
06 May 2022 22:35:32.329    06 May 2022 22:42:33.644      421.31462378    
07 May 2022 00:17:11.438    07 May 2022 00:17:58.146      46.708363504    
07 May 2022 03:32:00.137    07 May 2022 03:38:33.863      393.72556508    
07 May 2022 05:09:00.216    07 May 2022 05:16:55.792      475.57610526    
07 May 2022 20:17:59.627    07 May 2022 20:25:07.099      427.47190939    
07 May 2022 21:55:12.230    07 May 2022 22:02:41.663      449.43232607    
07 May 2022 23:35:57.471    07 May 2022 23:38:41.720      164.24896955    
08 May 2022 02:52:11.327    08 May 2022 02:58:04.121      352.79365479    
08 May 2022 04:28:56.543    08 May 2022 04:37:00.623      484.07991054    
08 May 2022 19:38:30.009    08 May 2022 19:44:44.517      374.50785568    
08 May 2022 21:14:56.552    08 May 2022 21:22:46.693      470.14100442    
08 May 2022 22:55:06.601    08 May 2022 22:59:02.614      236.01273772    
09 May 2022 02:12:23.568    09 May 2022 02:17:28.141      304.57289661    
09 May 2022 03:48:55.474    09 May 2022 03:56:57.837      482.36345246    
09 May 2022 05:27:52.192    09 May 2022 05:32:08.468      256.27558264    
09 May 2022 18:59:17.447    09 May 2022 19:04:05.484      288.03624131    
09 May 2022 20:34:45.552    09 May 2022 20:42:48.442      482.88971916    
09 May 2022 22:14:22.630    09 May 2022 22:19:17.402      294.77221771    
10 May 2022 01:32:37.439    10 May 2022 01:36:45.519      248.08026147    
10 May 2022 03:08:56.328    10 May 2022 03:16:47.996      471.66882158    
10 May 2022 04:47:06.612    10 May 2022 04:53:02.277      355.66494592    
10 May 2022 18:20:57.516    10 May 2022 18:22:34.285      96.769836021    
10 May 2022 19:54:39.599    10 May 2022 20:02:46.471      486.87166767    
10 May 2022 21:33:43.513    10 May 2022 21:39:28.422      344.90992794    
11 May 2022 00:52:54.728    11 May 2022 00:55:54.724      179.99618001    
11 May 2022 02:28:58.637    11 May 2022 02:36:31.468      452.83062318    
11 May 2022 04:06:38.812    11 May 2022 04:13:33.917      415.10480940    
11 May 2022 19:14:39.235    11 May 2022 19:22:40.138      480.90276994    
11 May 2022 20:53:08.736    11 May 2022 20:59:36.400      387.66467051    
12 May 2022 00:13:24.404    12 May 2022 00:14:47.126      82.721822045    
12 May 2022 01:49:02.086    12 May 2022 01:56:08.500      426.41454205    
12 May 2022 03:26:19.929    12 May 2022 03:33:52.092      452.16274685    
12 May 2022 18:34:45.302    12 May 2022 18:42:28.475      463.17277187    
12 May 2022 20:12:38.215    12 May 2022 20:19:41.555      423.33923278    
12 May 2022 21:54:14.177    12 May 2022 21:55:08.875      54.697696678    
13 May 2022 01:09:06.482    13 May 2022 01:15:39.259      392.77710726    
13 May 2022 02:46:06.559    13 May 2022 02:54:00.043      473.48375403    
13 May 2022 17:54:59.222    13 May 2022 18:02:09.926      430.70345902    
13 May 2022 19:32:12.033    13 May 2022 19:39:43.869      451.83559174    
13 May 2022 21:12:56.372    13 May 2022 21:15:44.439      168.06726350    
14 May 2022 00:29:11.771    14 May 2022 00:35:03.830      352.05817422    
14 May 2022 02:05:56.927    14 May 2022 02:13:59.386      482.45903602    
14 May 2022 17:15:23.695    14 May 2022 17:21:41.642      377.94735687    
14 May 2022 18:51:50.363    14 May 2022 18:59:43.177      472.81411184    
14 May 2022 20:31:59.662    14 May 2022 20:35:59.376      239.71354557    
14 May 2022 23:49:18.095    14 May 2022 23:54:22.162      304.06684770    
15 May 2022 01:25:49.959    15 May 2022 01:33:51.046      481.08731493    
15 May 2022 03:04:47.101    15 May 2022 03:09:00.414      253.31261905    
15 May 2022 16:36:05.213    15 May 2022 16:40:56.981      291.76799348    
15 May 2022 18:11:33.462    15 May 2022 18:19:39.183      485.72082839    
15 May 2022 19:51:09.770    15 May 2022 19:56:08.339      298.56939681    
15 May 2022 23:09:25.994    15 May 2022 23:13:33.883      247.88897743    
16 May 2022 00:45:44.949    16 May 2022 00:53:35.597      470.64844107    
16 May 2022 02:23:55.098    16 May 2022 02:29:49.294      354.19604169    
16 May 2022 15:57:37.729    16 May 2022 15:59:21.837      104.10781171    
16 May 2022 17:31:21.699    16 May 2022 17:39:31.440      489.74072618    
16 May 2022 19:10:24.751    16 May 2022 19:16:13.569      348.81802979    
16 May 2022 22:29:37.163    16 May 2022 22:32:37.551      180.38794639    
17 May 2022 00:05:41.413    17 May 2022 00:13:13.415      452.00254448    
17 May 2022 01:43:21.292    17 May 2022 01:50:15.575      414.28282131    
17 May 2022 16:51:15.620    17 May 2022 16:59:19.295      483.67444226    
17 May 2022 18:29:44.121    17 May 2022 18:36:15.763      391.64167884    
17 May 2022 21:49:59.947    17 May 2022 21:51:25.165      85.218164558    
17 May 2022 23:25:39.020    17 May 2022 23:32:44.757      425.73645436    
